>ACAT2-201_Emue_Em0023g560a.t1	7	1176	Emue_Em0023g560a.t1
>ACAT2-201_Gasp_gasp1.m3.11053.m1	109	1317	Gasp_gasp1.m3.11053.m1
>ACAT2-201_Gfas_gfas1.m1.3722.m1	48	1274	Gfas_gfas1.m1.3722.m1
>ACAT2-201_Hsal_ENA_GHBP01000655_GHBP01000655.1	980	1567	Hsal_ENA_GHBP01000655_GHBP01000655.1
>ACAT2-201_Kiwa_ENA_GBGI01006703_GBGI01006703.1	1764	559	Kiwa_ENA_GBGI01006703_GBGI01006703.1
>ACAT2-201_Mcap_g196	34	1251	Mcap_g196
>ACAT2-201_Msqu_ENA_GHBR01004002_GHBR01004002.1	11	577	Msqu_ENA_GHBR01004002_GHBR01004002.1
>ACAT2-201_Nvec_XM_032378308.1	84	1256	Nvec_XM_032378308.1
>ACAT2-201_Pbac_AVPN01020132.1	393	31	Pbac_AVPN01020132.1
>ACAT2-201_Pdam_Pocillopora_damicornis_1075	178	1434	Pdam_Pocillopora_damicornis_1075
>ACAT2-201_Plut_plut2.m8.18517.m1	67	1251	Plut_plut2.m8.18517.m1
>ACAT2-201_Prus_11691_t	19	1086	Prus_11691_t
>ACAT2-201_Pver_TRINITY_DN68911_c0_g1_i1	50	1213	Pver_TRINITY_DN68911_c0_g1_i1
>ACAT2-201_Spis_Stylophora_pistillata_18675	37	1221	Spis_Stylophora_pistillata_18675
>ATAT1-204_Adig_Acropora_digitifera_2292	100	570	Adig_Acropora_digitifera_2292
>ATAT1-204_Amil_Acropora_millepora_9074	100	570	Amil_Acropora_millepora_9074
>ATAT1-204_Apal_XM_021049451.2	473	922	Apal_XM_021049451.2
>ATAT1-204_Apoc_chromosome_13.2184_1	190	420	Apoc_chromosome_13.2184_1
>ATAT1-204_Aque_XM_003389380.3	162	611	Aque_XM_003389380.3
>ATAT1-204_Cgig_G25255.2	28	564	Cgig_G25255.2
>ATAT1-204_Emue_Em0016g926a.t1	94	435	Emue_Em0016g926a.t1
>ATAT1-204_Gasp_gasp1.m3.10701.m1	108	686	Gasp_gasp1.m3.10701.m1
>ATAT1-204_Gfas_gfas1.m1.15191.m1	435	788	Gfas_gfas1.m1.15191.m1
>ATAT1-204_Mcap_g34157	100	570	Mcap_g34157
>ATAT1-204_Nvec_XM_032375737.1	584	1033	Nvec_XM_032375737.1
>ATAT1-204_Pbac_AVPN01000999.1	26898	26990	Pbac_AVPN01000999.1
>ATAT1-204_Plut_plut2.m8.276.m1	108	575	Plut_plut2.m8.276.m1
>ATAT1-204_Prus_33874_t	103	570	Prus_33874_t
>ATAT1-204_Pver_TRINITY_DN6845_c0_g1_i6	447	914	Pver_TRINITY_DN6845_c0_g1_i6
>ATAT1-204_Spis_Stylophora_pistillata_13691	103	570	Spis_Stylophora_pistillata_13691
>ATF2-201_Adig_Acropora_digitifera_13576	877	1278	Adig_Acropora_digitifera_13576
>ATF2-201_Ahya_Acropora_hyacinthus_4003	271	540	Ahya_Acropora_hyacinthus_4003
>ATF2-201_Amil_Acropora_millepora_9896	877	1278	Amil_Acropora_millepora_9896
>ATF2-201_Apal_XM_021037477.2	205	1506	Apal_XM_021037477.2
>ATF2-201_Apoc_chromosome_9.1488_1	31	579	Apoc_chromosome_9.1488_1
>ATF2-201_Aque_XM_019994099.1	49	297	Aque_XM_019994099.1
>ATF2-201_Cgig_G6233.1	13	1464	Cgig_G6233.1
>ATF2-201_Emue_Em0158g10a.t1	697	966	Emue_Em0158g10a.t1
>ATF2-201_Gasp_gasp1.m3.12272.m1	228	773	Gasp_gasp1.m3.12272.m1
>ATF2-201_Gfas_gfas1.m1.17953.m1	243	509	Gfas_gfas1.m1.17953.m1
>ATF2-201_Mcap_adi2mcaRNA25611_R0	910	1311	Mcap_adi2mcaRNA25611_R0
>ATF2-201_Nvec_XM_032383907.1	2003	3322	Nvec_XM_032383907.1
>ATF2-201_Pbac_AVPN01001084.1	10988	11116	Pbac_AVPN01001084.1
>ATF2-201_Pdam_Pocillopora_damicornis_2748	271	669	Pdam_Pocillopora_damicornis_2748
>ATF2-201_Plut_plut2.m8.6763.m1	202	786	Plut_plut2.m8.6763.m1
>ATF2-201_Prus_19261_t	10	558	Prus_19261_t
>ATF2-201_Pver_TRINITY_DN2403_c0_g1_i2	1083	1481	Pver_TRINITY_DN2403_c0_g1_i2
>ATF2-201_Spis_Stylophora_pistillata_18560	286	684	Spis_Stylophora_pistillata_18560
>BLOC1S1-203_Apal_XM_021050055.2	36	266	Apal_XM_021050055.2
>BLOC1S1-203_Apoc_chromosome_9.1525_1	1	354	Apoc_chromosome_9.1525_1
>BLOC1S1-203_Aque_XM_003385170.3	90	443	Aque_XM_003385170.3
>BLOC1S1-203_Cgig_G32170.3	1	348	Cgig_G32170.3
>BLOC1S1-203_Gfas_gfas1.m1.20226.m1	132	491	Gfas_gfas1.m1.20226.m1
>BLOC1S1-203_Hsal_ENA_GHBP01018868_GHBP01018868.1	111	308	Hsal_ENA_GHBP01018868_GHBP01018868.1
>BLOC1S1-203_Mcap_g37057	1	354	Mcap_g37057
>BLOC1S1-203_Nvec_XM_001635578.2	113	472	Nvec_XM_001635578.2
>BLOC1S1-203_Pbac_AVPN01000802.1	32317	32691	Pbac_AVPN01000802.1
>BLOC1S1-203_Plut_plut2.m8.3895.m1	77	343	Plut_plut2.m8.3895.m1
>BLOC1S1-203_Prus_27155_t	97	372	Prus_27155_t
>BLOC1S1-203_Pver_TRINITY_DN6181_c0_g1_i1	99	452	Pver_TRINITY_DN6181_c0_g1_i1
>BLOC1S1-203_Spis_Stylophora_pistillata_16865	46	399	Spis_Stylophora_pistillata_16865
>BRD4-201_Adig_Acropora_digitifera_12209	853	1566	Adig_Acropora_digitifera_12209
>BRD4-201_Ahya_Acropora_hyacinthus_7816	34	366	Ahya_Acropora_hyacinthus_7816
>BRD4-201_Amil_Acropora_millepora_5350	778	1491	Amil_Acropora_millepora_5350
>BRD4-201_Apal_XM_021054761.2	1180	1692	Apal_XM_021054761.2
>BRD4-201_Apoc_chromosome_13.2771_1	841	1371	Apoc_chromosome_13.2771_1
>BRD4-201_Aque_XM_011408014.2	1432	1953	Aque_XM_011408014.2
>BRD4-201_Cgig_G27797.4	220	561	Cgig_G27797.4
>BRD4-201_Emue_Em0016g950a.t1	646	1176	Emue_Em0016g950a.t1
>BRD4-201_Gasp_gasp1.m3.1032.m1	910	1257	Gasp_gasp1.m3.1032.m1
>BRD4-201_Gfas_gfas1.m1.16170.m1	1964	2494	Gfas_gfas1.m1.16170.m1
>BRD4-201_Hsal_ENA_GHBP01005816_GHBP01005816.1	415	699	Hsal_ENA_GHBP01005816_GHBP01005816.1
>BRD4-201_Kiwa_ENA_GBGI01015853_GBGI01015853.1	416	727	Kiwa_ENA_GBGI01015853_GBGI01015853.1
>BRD4-201_Mcap_g70469	988	1692	Mcap_g70469
>BRD4-201_Msqu_ENA_GHBR01001636_GHBR01001636.1	467	805	Msqu_ENA_GHBR01001636_GHBR01001636.1
>BRD4-201_Nvec_XM_032371099.1	1226	1735	Nvec_XM_032371099.1
>BRD4-201_Pbac_AVPN01008387.1	572	928	Pbac_AVPN01008387.1
>BRD4-201_Pdam_Pocillopora_damicornis_7066	652	957	Pdam_Pocillopora_damicornis_7066
>BRD4-201_Plut_plut2.m8.14864.m1	796	1335	Plut_plut2.m8.14864.m1
>BRD4-201_Prus_27725_t	489	1019	Prus_27725_t
>BRD4-201_Pver_TRINITY_DN371_c0_g1_i5	2273	2818	Pver_TRINITY_DN371_c0_g1_i5
>BRD4-201_Spis_Stylophora_pistillata_8473	841	1386	Spis_Stylophora_pistillata_8473
>DLAT-201_Adig_Acropora_digitifera_13962	253	1563	Adig_Acropora_digitifera_13962
>DLAT-201_Ahya_Acropora_hyacinthus_9203	13	453	Ahya_Acropora_hyacinthus_9203
>DLAT-201_Amil_Acropora_millepora_6294	235	1542	Amil_Acropora_millepora_6294
>DLAT-201_Apal_XM_021039733.1	262	1545	Apal_XM_021039733.1
>DLAT-201_Apoc_chromosome_4.1073_1	163	1452	Apoc_chromosome_4.1073_1
>DLAT-201_Aque_XM_003384787.3	276	1916	Aque_XM_003384787.3
>DLAT-201_Cgig_G4075.1	772	1626	Cgig_G4075.1
>DLAT-201_Emue_Em0005g1346a.t1	208	1455	Emue_Em0005g1346a.t1
>DLAT-201_Gasp_gasp1.m3.18980.m1	144	1352	Gasp_gasp1.m3.18980.m1
>DLAT-201_Gfas_gfas1.m1.612.m1	173	1432	Gfas_gfas1.m1.612.m1
>DLAT-201_Hsal_ENA_GHBP01014537_GHBP01014537.1	4	471	Hsal_ENA_GHBP01014537_GHBP01014537.1
>DLAT-201_Kiwa_ENA_GBGI01001593_GBGI01001593.1	1850	165	Kiwa_ENA_GBGI01001593_GBGI01001593.1
>DLAT-201_Mcap_g62575	157	1446	Mcap_g62575
>DLAT-201_Msqu_ENA_GHBR01000917_GHBR01000917.1	174	1166	Msqu_ENA_GHBR01000917_GHBR01000917.1
>DLAT-201_Nvec_XM_032376253.1	171	1427	Nvec_XM_032376253.1
>DLAT-201_Pbac_AVPN01003102.1	5545	4871	Pbac_AVPN01003102.1
>DLAT-201_Pdam_Pocillopora_damicornis_17930	4	798	Pdam_Pocillopora_damicornis_17930
>DLAT-201_Plut_plut2.m8.2064.m1	170	1474	Plut_plut2.m8.2064.m1
>DLAT-201_Prus_38555_t	94	798	Prus_38555_t
>DLAT-201_Pver_TRINITY_DN3216_c0_g1_i1	182	1456	Pver_TRINITY_DN3216_c0_g1_i1
>DLAT-201_Spis_Stylophora_pistillata_21005	163	1437	Spis_Stylophora_pistillata_21005
>ESCO1-201_Adig_Acropora_digitifera_6991	1	525	Adig_Acropora_digitifera_6991
>ESCO1-201_Amil_Acropora_millepora_8444	1249	1917	Amil_Acropora_millepora_8444
>ESCO1-201_Apal_XM_021037929.2	1475	2146	Apal_XM_021037929.2
>ESCO1-201_Apoc_chromosome_4.2093_1	1357	2025	Apoc_chromosome_4.2093_1
>ESCO1-201_Aque_XM_011404585.2	133	813	Aque_XM_011404585.2
>ESCO1-201_Cgig_G2599.3	1345	2061	Cgig_G2599.3
>ESCO1-201_Emue_Em0023g291a.t1	235	963	Emue_Em0023g291a.t1
>ESCO1-201_Gasp_gasp1.m3.18661.m1	1387	1605	Gasp_gasp1.m3.18661.m1
>ESCO1-201_Gfas_gfas1.m1.662.m1	1586	2257	Gfas_gfas1.m1.662.m1
>ESCO1-201_Nvec_XM_001639539.2	1298	2131	Nvec_XM_001639539.2
>ESCO1-201_Pbac_AVPN01002223.1	13098	13445	Pbac_AVPN01002223.1
>ESCO1-201_Pdam_Pocillopora_damicornis_8344	112	462	Pdam_Pocillopora_damicornis_8344
>ESCO1-201_Plut_plut2.m8.17866.m1	1596	2228	Plut_plut2.m8.17866.m1
>ESCO1-201_Prus_24975_t	1417	1995	Prus_24975_t
>ESCO1-201_Pver_TRINITY_DN10763_c0_g1_i1	1628	2296	Pver_TRINITY_DN10763_c0_g1_i1
>ESCO1-201_Spis_Stylophora_pistillata_10466	1351	2019	Spis_Stylophora_pistillata_10466
>ESCO2-201_Adig_Acropora_digitifera_6991	1	525	Adig_Acropora_digitifera_6991
>ESCO2-201_Amil_Acropora_millepora_8444	1249	1917	Amil_Acropora_millepora_8444
>ESCO2-201_Apal_XM_021037929.2	1367	2146	Apal_XM_021037929.2
>ESCO2-201_Apoc_chromosome_4.2093_1	1357	2025	Apoc_chromosome_4.2093_1
>ESCO2-201_Aque_XM_011404585.2	136	813	Aque_XM_011404585.2
>ESCO2-201_Cgig_G2599.3	1258	2064	Cgig_G2599.3
>ESCO2-201_Emue_Em0023g291a.t1	211	963	Emue_Em0023g291a.t1
>ESCO2-201_Gasp_gasp1.m3.18661.m1	1387	1605	Gasp_gasp1.m3.18661.m1
>ESCO2-201_Gfas_gfas1.m1.662.m1	1574	2257	Gfas_gfas1.m1.662.m1
>ESCO2-201_Nvec_XM_001639539.2	1454	2131	Nvec_XM_001639539.2
>ESCO2-201_Pbac_AVPN01002223.1	13923	14054	Pbac_AVPN01002223.1
>ESCO2-201_Pdam_Pocillopora_damicornis_8344	103	459	Pdam_Pocillopora_damicornis_8344
>ESCO2-201_Plut_plut2.m8.17866.m1	1575	2228	Plut_plut2.m8.17866.m1
>ESCO2-201_Prus_24975_t	1396	1995	Prus_24975_t
>ESCO2-201_Pver_TRINITY_DN10763_c0_g1_i1	1616	2296	Pver_TRINITY_DN10763_c0_g1_i1
>ESCO2-201_Spis_Stylophora_pistillata_10466	1339	2019	Spis_Stylophora_pistillata_10466
>GTF3C1-201_Adig_Acropora_digitifera_6300	121	966	Adig_Acropora_digitifera_6300
>GTF3C1-201_Ahya_Acropora_hyacinthus_4796	25	990	Ahya_Acropora_hyacinthus_4796
>GTF3C1-201_Amil_Acropora_millepora_798	1240	3744	Amil_Acropora_millepora_798
>GTF3C1-201_Apal_XM_028658659.1	100	912	Apal_XM_028658659.1
>GTF3C1-201_Apoc_chromosome_2.834_1	247	2565	Apoc_chromosome_2.834_1
>GTF3C1-201_Aque_XM_019994155.1	1989	3281	Aque_XM_019994155.1
>GTF3C1-201_Cgig_G28592.1	1585	3030	Cgig_G28592.1
>GTF3C1-201_Emue_Em0001g2705a.t1	1	702	Emue_Em0001g2705a.t1
>GTF3C1-201_Gfas_gfas1.m1.18677.m1	6	2438	Gfas_gfas1.m1.18677.m1
>GTF3C1-201_Mcap_g37650	1	1356	Mcap_g37650
>GTF3C1-201_Nvec_XM_032369447.1	1757	3223	Nvec_XM_032369447.1
>GTF3C1-201_Plut_plut2.m8.24691.m1	1983	4682	Plut_plut2.m8.24691.m1
>GTF3C1-201_Prus_37565_t	1663	3615	Prus_37565_t
>GTF3C1-201_Pver_TRINITY_DN1984_c0_g2_i2	1728	3146	Pver_TRINITY_DN1984_c0_g2_i2
>GTF3C1-201_Spis_Stylophora_pistillata_820	1	2757	Spis_Stylophora_pistillata_820
>GTF3C2-201_Adig_Acropora_digitifera_6301	2941	4656	Adig_Acropora_digitifera_6301
>GTF3C2-201_Ahya_Acropora_hyacinthus_80	67	270	Ahya_Acropora_hyacinthus_80
>GTF3C2-201_Amil_Acropora_millepora_2156	2104	3750	Amil_Acropora_millepora_2156
>GTF3C2-201_Apal_XM_021036379.2	2844	4478	Apal_XM_021036379.2
>GTF3C2-201_Apoc_chromosome_8.1700_1	2263	3576	Apoc_chromosome_8.1700_1
>GTF3C2-201_Aque_XM_020000902.1	3665	4702	Aque_XM_020000902.1
>GTF3C2-201_Cgig_G5830.1	1513	3108	Cgig_G5830.1
>GTF3C2-201_Emue_Em0005g1462a.t1	12934	14292	Emue_Em0005g1462a.t1
>GTF3C2-201_Gasp_gasp1.m3.12010.m1	2125	3264	Gasp_gasp1.m3.12010.m1
>GTF3C2-201_Kiwa_ENA_GBGI01008710_GBGI01008710.1	1010	1339	Kiwa_ENA_GBGI01008710_GBGI01008710.1
>GTF3C2-201_Mcap_g17421	37	1059	Mcap_g17421
>GTF3C2-201_Nvec_XM_032371591.1	127	1167	Nvec_XM_032371591.1
>GTF3C2-201_Pver_TRINITY_DN10372_c0_g1_i1	2104	3465	Pver_TRINITY_DN10372_c0_g1_i1
>GTF3C2-201_Spis_Stylophora_pistillata_12833	2119	3408	Spis_Stylophora_pistillata_12833
>Kat1-Hat1-201_Ahya_Acropora_hyacinthus_5552	37	513	Ahya_Acropora_hyacinthus_5552
>Kat1-Hat1-201_Amil_Acropora_millepora_8059	13	729	Amil_Acropora_millepora_8059
>Kat1-Hat1-201_Apal_XM_021040873.2	6	1193	Apal_XM_021040873.2
>Kat1-Hat1-201_Apoc_chromosome_9.2158_1	16	1200	Apoc_chromosome_9.2158_1
>Kat1-Hat1-201_Aque_XM_019999931.1	59	1234	Aque_XM_019999931.1
>Kat1-Hat1-201_Cgig_G5876.6	34	1209	Cgig_G5876.6
>Kat1-Hat1-201_Gasp_gasp1.m3.10252.m1	38	1105	Gasp_gasp1.m3.10252.m1
>Kat1-Hat1-201_Gfas_gfas1.m1.8248.m1	77	1255	Gfas_gfas1.m1.8248.m1
>Kat1-Hat1-201_Kiwa_ENA_GBGI01004875_GBGI01004875.1	464	1021	Kiwa_ENA_GBGI01004875_GBGI01004875.1
>Kat1-Hat1-201_Mcap_g14887	16	1200	Mcap_g14887
>Kat1-Hat1-201_Msqu_ENA_GHBR01006207_GHBR01006207.1	12	485	Msqu_ENA_GHBR01006207_GHBR01006207.1
>Kat1-Hat1-201_Nvec_XM_032376135.1	139	1323	Nvec_XM_032376135.1
>Kat1-Hat1-201_Pbac_AVPN01006540.1	3553	2744	Pbac_AVPN01006540.1
>Kat1-Hat1-201_Pdam_Pocillopora_damicornis_7511	40	1221	Pdam_Pocillopora_damicornis_7511
>Kat1-Hat1-201_Plut_plut2.m8.29326.m1	31	1188	Plut_plut2.m8.29326.m1
>Kat1-Hat1-201_Prus_4373_t	4	912	Prus_4373_t
>Kat1-Hat1-201_Pver_TRINITY_DN296_c0_g2_i1	40	1221	Pver_TRINITY_DN296_c0_g2_i1
>Kat1-Hat1-201_Spis_Stylophora_pistillata_5515	22	1203	Spis_Stylophora_pistillata_5515
>Kat12-Gtf3c4-201_Adig_Acropora_digitifera_16935	28	978	Adig_Acropora_digitifera_16935
>Kat12-Gtf3c4-201_Amil_Acropora_millepora_3898	64	1557	Amil_Acropora_millepora_3898
>Kat12-Gtf3c4-201_Apal_XM_021045777.2	283	1440	Apal_XM_021045777.2
>Kat12-Gtf3c4-201_Apoc_chromosome_5.1635_1	131	1363	Apoc_chromosome_5.1635_1
>Kat12-Gtf3c4-201_Aque_XM_020001692.1	359	1213	Aque_XM_020001692.1
>Kat12-Gtf3c4-201_Mcap_g29176	40	2292	Mcap_g29176
>Kat12-Gtf3c4-201_Nvec_XM_032379182.1	222	1448	Nvec_XM_032379182.1
>Kat12-Gtf3c4-201_Pdam_Pocillopora_damicornis_6659	295	516	Pdam_Pocillopora_damicornis_6659
>Kat12-Gtf3c4-201_Prus_Prusg18319.t1	52	1287	Prus_Prusg18319.t1
>Kat12-Gtf3c4-201_Pver_TRINITY_DN9516_c0_g1_i2	5	2305	Pver_TRINITY_DN9516_c0_g1_i2
>Kat12-Gtf3c4-201_Spis_Stylophora_pistillata_21282	52	999	Spis_Stylophora_pistillata_21282
>Kat13A-Ncoa1-201_Adig_Acropora_digitifera_16895	49	1278	Adig_Acropora_digitifera_16895
>Kat13A-Ncoa1-201_Ahya_Acropora_hyacinthus_3126	79	450	Ahya_Acropora_hyacinthus_3126
>Kat13A-Ncoa1-201_Amil_Acropora_millepora_2827	49	1278	Amil_Acropora_millepora_2827
>Kat13A-Ncoa1-201_Apal_XM_021049106.2	545	1558	Apal_XM_021049106.2
>Kat13A-Ncoa1-201_Apoc_chromosome_6.159_1	124	1152	Apoc_chromosome_6.159_1
>Kat13A-Ncoa1-201_Aque_XM_020002375.1	334	1332	Aque_XM_020002375.1
>Kat13A-Ncoa1-201_Cgig_G6754.1	31	1092	Cgig_G6754.1
>Kat13A-Ncoa1-201_Emue_Em0014g690a.t1	1513	2508	Emue_Em0014g690a.t1
>Kat13A-Ncoa1-201_Gasp_gasp1.m3.27131.m1	605	1609	Gasp_gasp1.m3.27131.m1
>Kat13A-Ncoa1-201_Gfas_gfas1.m1.2286.m1	307	1392	Gfas_gfas1.m1.2286.m1
>Kat13A-Ncoa1-201_Mcap_g62005	196	1200	Mcap_g62005
>Kat13A-Ncoa1-201_Nvec_XM_001629480.2	1769	2734	Nvec_XM_001629480.2
>Kat13A-Ncoa1-201_Pdam_Pocillopora_damicornis_9374	58	693	Pdam_Pocillopora_damicornis_9374
>Kat13A-Ncoa1-201_Plut_plut2.m8.8418.m1	698	1687	Plut_plut2.m8.8418.m1
>Kat13A-Ncoa1-201_Prus_12268_t	160	1149	Prus_12268_t
>Kat13A-Ncoa1-201_Pver_TRINITY_DN12075_c0_g1_i1	227	1375	Pver_TRINITY_DN12075_c0_g1_i1
>Kat13A-Ncoa1-201_Spis_Stylophora_pistillata_3524	184	1236	Spis_Stylophora_pistillata_3524
>Kat13B-Ncoa3-201_Adig_Acropora_digitifera_16895	157	1209	Adig_Acropora_digitifera_16895
>Kat13B-Ncoa3-201_Ahya_Acropora_hyacinthus_3126	283	450	Ahya_Acropora_hyacinthus_3126
>Kat13B-Ncoa3-201_Amil_Acropora_millepora_2827	157	1236	Amil_Acropora_millepora_2827
>Kat13B-Ncoa3-201_Apal_XM_021044842.2	359	745	Apal_XM_021044842.2
>Kat13B-Ncoa3-201_Apoc_chromosome_5.1837_1	160	1254	Apoc_chromosome_5.1837_1
>Kat13B-Ncoa3-201_Aque_XM_020002375.1	298	1440	Aque_XM_020002375.1
>Kat13B-Ncoa3-201_Cgig_G6754.1	79	1092	Cgig_G6754.1
>Kat13B-Ncoa3-201_Emue_Em0014g690a.t1	1513	2496	Emue_Em0014g690a.t1
>Kat13B-Ncoa3-201_Gasp_gasp1.m3.27131.m1	614	1696	Gasp_gasp1.m3.27131.m1
>Kat13B-Ncoa3-201_Gfas_gfas1.m1.2286.m1	355	1413	Gfas_gfas1.m1.2286.m1
>Kat13B-Ncoa3-201_Mcap_g70022	157	1236	Mcap_g70022
>Kat13B-Ncoa3-201_Nvec_XM_032372025.1	421	1527	Nvec_XM_032372025.1
>Kat13B-Ncoa3-201_Pbac_AVPN01000741.1	26567	26734	Pbac_AVPN01000741.1
>Kat13B-Ncoa3-201_Pdam_Pocillopora_damicornis_9374	115	651	Pdam_Pocillopora_damicornis_9374
>Kat13B-Ncoa3-201_Plut_plut2.m8.19463.m1	454	1212	Plut_plut2.m8.19463.m1
>Kat13B-Ncoa3-201_Prus_31030_t	409	1167	Prus_31030_t
>Kat13B-Ncoa3-201_Pver_TRINITY_DN12075_c0_g1_i1	278	1369	Pver_TRINITY_DN12075_c0_g1_i1
>Kat13B-Ncoa3-201_Spis_Stylophora_pistillata_3524	238	1194	Spis_Stylophora_pistillata_3524
>Kat13C-Ncoa2-201_Adig_Acropora_digitifera_16895	100	1251	Adig_Acropora_digitifera_16895
>Kat13C-Ncoa2-201_Ahya_Acropora_hyacinthus_3126	283	450	Ahya_Acropora_hyacinthus_3126
>Kat13C-Ncoa2-201_Amil_Acropora_millepora_2827	121	1251	Amil_Acropora_millepora_2827
>Kat13C-Ncoa2-201_Apal_XM_021049106.2	521	1603	Apal_XM_021049106.2
>Kat13C-Ncoa2-201_Apoc_chromosome_6.159_1	124	1188	Apoc_chromosome_6.159_1
>Kat13C-Ncoa2-201_Aque_XM_020002375.1	295	1425	Aque_XM_020002375.1
>Kat13C-Ncoa2-201_Cgig_G6754.1	79	1125	Cgig_G6754.1
>Kat13C-Ncoa2-201_Gasp_gasp1.m3.20025.m1	132	1295	Gasp_gasp1.m3.20025.m1
>Kat13C-Ncoa2-201_Gfas_gfas1.m1.8845.m1	358	1479	Gfas_gfas1.m1.8845.m1
>Kat13C-Ncoa2-201_Mcap_g70022	157	1251	Mcap_g70022
>Kat13C-Ncoa2-201_Nvec_XM_032362465.1	656	1420	Nvec_XM_032362465.1
>Kat13C-Ncoa2-201_Pdam_Pocillopora_damicornis_9374	112	642	Pdam_Pocillopora_damicornis_9374
>Kat13C-Ncoa2-201_Plut_plut2.m8.8418.m1	707	1663	Plut_plut2.m8.8418.m1
>Kat13C-Ncoa2-201_Prus_12268_t	169	1125	Prus_12268_t
>Kat13C-Ncoa2-201_Pver_TRINITY_DN12075_c0_g1_i1	278	1375	Pver_TRINITY_DN12075_c0_g1_i1
>Kat13C-Ncoa2-201_Spis_Stylophora_pistillata_3524	238	1218	Spis_Stylophora_pistillata_3524
>Kat13D-Clock-201_Adig_Acropora_digitifera_16895	31	1266	Adig_Acropora_digitifera_16895
>Kat13D-Clock-201_Ahya_Acropora_hyacinthus_92	1	435	Ahya_Acropora_hyacinthus_92
>Kat13D-Clock-201_Amil_Acropora_millepora_1313	25	1203	Amil_Acropora_millepora_1313
>Kat13D-Clock-201_Apal_XM_021059350.2	1038	2240	Apal_XM_021059350.2
>Kat13D-Clock-201_Apoc_chromosome_5.2729_1	52	1542	Apoc_chromosome_5.2729_1
>Kat13D-Clock-201_Aque_XM_020002375.1	307	1521	Aque_XM_020002375.1
>Kat13D-Clock-201_Cgig_G11460.1	124	1323	Cgig_G11460.1
>Kat13D-Clock-201_Emue_Em0016g102a.t1	103	1164	Emue_Em0016g102a.t1
>Kat13D-Clock-201_Gasp_gasp1.m1b.409.m1	73	1098	Gasp_gasp1.m1b.409.m1
>Kat13D-Clock-201_Gfas_gfas1.m1.8845.m1	358	1497	Gfas_gfas1.m1.8845.m1
>Kat13D-Clock-201_Kiwa_ENA_GBGI01010851_GBGI01010851.1	119	592	Kiwa_ENA_GBGI01010851_GBGI01010851.1
>Kat13D-Clock-201_Mcap_g25392	25	1236	Mcap_g25392
>Kat13D-Clock-201_Nvec_XM_032372025.1	319	1539	Nvec_XM_032372025.1
>Kat13D-Clock-201_Pbac_AVPN01000741.1	28004	28420	Pbac_AVPN01000741.1
