>Egr1-202_Kiwa_ENA_GBGI01005912_GBGI01005912.1	1639	1382	Kiwa_ENA_GBGI01005912_GBGI01005912.1
>Egr1-202_Mcap_g16304	223	675	Mcap_g16304
>Egr1-202_Msqu_ENA_GHBR01001219_GHBR01001219.1	626	910	Msqu_ENA_GHBR01001219_GHBR01001219.1
>Egr1-202_Nvec_XM_032366628.1	1002	1346	Nvec_XM_032366628.1
>Egr1-202_Pbac_AVPN01007584.1	569	339	Pbac_AVPN01007584.1
>Egr1-202_Pdam_Pocillopora_damicornis_18953	751	1050	Pdam_Pocillopora_damicornis_18953
>Egr1-202_Plut_plut2.m8.12814.m1	643	906	Plut_plut2.m8.12814.m1
>Egr1-202_Prus_Prusg11420.t1	859	1203	Prus_Prusg11420.t1
>Egr1-202_Pver_TRINITY_DN6842_c0_g1_i2	1635	1934	Pver_TRINITY_DN6842_c0_g1_i2
>Egr1-202_Spis_Stylophora_pistillata_13739	391	690	Spis_Stylophora_pistillata_13739
>Klf4-201_Adig_Acropora_digitifera_16503	469	738	Adig_Acropora_digitifera_16503
>Klf4-201_Ahya_Acropora_hyacinthus_4548	682	933	Ahya_Acropora_hyacinthus_4548
>Klf4-201_Amil_Acropora_millepora_16730	664	948	Amil_Acropora_millepora_16730
>Klf4-201_Apal_XM_021056017.2	745	1032	Apal_XM_021056017.2
>Klf4-201_Apoc_chromosome_6.243_1	397	741	Apoc_chromosome_6.243_1
>Klf4-201_Aque_XM_011407128.2	729	1019	Aque_XM_011407128.2
>Klf4-201_Cgig_G3058.18	835	1134	Cgig_G3058.18
>Klf4-201_Emue_Em0022g274a.t1	715	999	Emue_Em0022g274a.t1
>Klf4-201_Gasp_gasp1.m3.7746.m1	802	1080	Gasp_gasp1.m3.7746.m1
>Klf4-201_Gfas_gfas1.m1.6066.m1	779	1057	Gfas_gfas1.m1.6066.m1
>Klf4-201_Hsal_ENA_GHBP01000324_GHBP01000324.1	822	1070	Hsal_ENA_GHBP01000324_GHBP01000324.1
>Klf4-201_Kiwa_ENA_GBGI01005912_GBGI01005912.1	1624	1382	Kiwa_ENA_GBGI01005912_GBGI01005912.1
>Klf4-201_Mcap_g8368	397	741	Mcap_g8368
>Klf4-201_Msqu_ENA_GHBR01001219_GHBR01001219.1	635	910	Msqu_ENA_GHBR01001219_GHBR01001219.1
>Klf4-201_Nvec_XM_032367802.1	734	1015	Nvec_XM_032367802.1
>Klf4-201_Pbac_AVPN01000068.1	104458	104721	Pbac_AVPN01000068.1
>Klf4-201_Pdam_Pocillopora_damicornis_29266	40	366	Pdam_Pocillopora_damicornis_29266
>Klf4-201_Plut_plut2.m8.12814.m1	658	879	Plut_plut2.m8.12814.m1
>Klf4-201_Prus_38024_t	655	939	Prus_38024_t
>Klf4-201_Pver_TRINITY_DN3268_c0_g2_i4	603	947	Pver_TRINITY_DN3268_c0_g2_i4
>Klf4-201_Spis_Stylophora_pistillata_2253	643	936	Spis_Stylophora_pistillata_2253
>Uhrf1-201_Adig_Acropora_digitifera_10632	1	2355	Adig_Acropora_digitifera_10632
>Uhrf1-201_Ahya_Acropora_hyacinthus_2205	139	354	Ahya_Acropora_hyacinthus_2205
>Uhrf1-201_Amil_Acropora_millepora_5620	1	1329	Amil_Acropora_millepora_5620
>Uhrf1-201_Apal_XM_021058193.1	133	2475	Apal_XM_021058193.1
>Uhrf1-201_Apoc_chromosome_6.1320_1	1	2349	Apoc_chromosome_6.1320_1
>Uhrf1-201_Aque_XM_019993546.1	79	2340	Aque_XM_019993546.1
>Uhrf1-201_Cgig_G2681.5	1	2376	Cgig_G2681.5
>Uhrf1-201_Emue_Em0011g1054a.t1	1	2238	Emue_Em0011g1054a.t1
>Uhrf1-201_Gasp_gasp1.m3.11887.m1	106	1500	Gasp_gasp1.m3.11887.m1
>Uhrf1-201_Gfas_gfas1.m1.19929.m1	322	1149	Gfas_gfas1.m1.19929.m1
>Uhrf1-201_Hsal_ENA_GHBP01008527_GHBP01008527.1	347	562	Hsal_ENA_GHBP01008527_GHBP01008527.1
>Uhrf1-201_Kiwa_ENA_GBGI01001455_GBGI01001455.1	341	15	Kiwa_ENA_GBGI01001455_GBGI01001455.1
>Uhrf1-201_Mcap_adi2mcaRNA19502_R1	142	1416	Mcap_adi2mcaRNA19502_R1
>Uhrf1-201_Msqu_ENA_GHBR01000991_GHBR01000991.1	356	571	Msqu_ENA_GHBR01000991_GHBR01000991.1
>Uhrf1-201_Nvec_XM_001632478.2	127	2454	Nvec_XM_001632478.2
>Uhrf1-201_Pbac_AVPN01009157.1	1092	2045	Pbac_AVPN01009157.1
>Uhrf1-201_Pdam_Pocillopora_damicornis_7914	196	627	Pdam_Pocillopora_damicornis_7914
>Uhrf1-201_Plut_plut2.m8.5891.m1	145	2418	Plut_plut2.m8.5891.m1
>Uhrf1-201_Prus_35217_t	331	1596	Prus_35217_t
>Uhrf1-201_Pver_TRINITY_DN6160_c0_g1_i7	97	2451	Pver_TRINITY_DN6160_c0_g1_i7
>Uhrf1-201_Spis_Stylophora_pistillata_17893	769	921	Spis_Stylophora_pistillata_17893
>Uhrf2-201_Adig_Acropora_digitifera_10632	1	2355	Adig_Acropora_digitifera_10632
>Uhrf2-201_Ahya_Acropora_hyacinthus_4499	550	861	Ahya_Acropora_hyacinthus_4499
>Uhrf2-201_Amil_Acropora_millepora_5620	1	1329	Amil_Acropora_millepora_5620
>Uhrf2-201_Apal_XM_021058195.2	104	2446	Apal_XM_021058195.2
>Uhrf2-201_Apoc_chromosome_6.1320_1	1	2349	Apoc_chromosome_6.1320_1
>Uhrf2-201_Aque_XM_019993546.1	79	2340	Aque_XM_019993546.1
>Uhrf2-201_Cgig_G2681.5	1	2376	Cgig_G2681.5
>Uhrf2-201_Emue_Em0011g1054a.t1	1	2238	Emue_Em0011g1054a.t1
>Uhrf2-201_Gasp_gasp1.m3.11887.m1	106	1500	Gasp_gasp1.m3.11887.m1
>Uhrf2-201_Gfas_gfas1.m1.19929.m1	322	1164	Gfas_gfas1.m1.19929.m1
>Uhrf2-201_Kiwa_ENA_GBGI01001455_GBGI01001455.1	341	126	Kiwa_ENA_GBGI01001455_GBGI01001455.1
>Uhrf2-201_Mcap_adi2mcaRNA19502_R1	142	1416	Mcap_adi2mcaRNA19502_R1
>Uhrf2-201_Nvec_XM_001632478.2	127	2454	Nvec_XM_001632478.2
>Uhrf2-201_Pbac_AVPN01002842.1	10863	11642	Pbac_AVPN01002842.1
>Uhrf2-201_Pdam_Pocillopora_damicornis_7914	196	609	Pdam_Pocillopora_damicornis_7914
>Uhrf2-201_Plut_plut2.m8.5891.m1	145	2418	Plut_plut2.m8.5891.m1
>Uhrf2-201_Prus_35217_t	331	1593	Prus_35217_t
>Uhrf2-201_Pver_TRINITY_DN6160_c0_g1_i7	97	2451	Pver_TRINITY_DN6160_c0_g1_i7
>Uhrf2-201_Spis_Stylophora_pistillata_15886	1141	1413	Spis_Stylophora_pistillata_15886
>Wt1-205_Adig_Acropora_digitifera_12030	895	1182	Adig_Acropora_digitifera_12030
>Wt1-205_Ahya_Acropora_hyacinthus_4548	670	933	Ahya_Acropora_hyacinthus_4548
>Wt1-205_Amil_Acropora_millepora_21035	379	747	Amil_Acropora_millepora_21035
>Wt1-205_Apal_XM_021042566.1	757	1044	Apal_XM_021042566.1
>Wt1-205_Apoc_chromosome_12.1830_1	313	723	Apoc_chromosome_12.1830_1
>Wt1-205_Aque_XM_003388596.3	1181	1573	Aque_XM_003388596.3
>Wt1-205_Cgig_G15020.1	151	960	Cgig_G15020.1
>Wt1-205_Emue_Em0003g1879a.t1	886	1278	Emue_Em0003g1879a.t1
>Wt1-205_Gasp_gasp1.m3.29367.m1	1900	2187	Gasp_gasp1.m3.29367.m1
>Wt1-205_Gfas_gfas1.m1.5343.m1	1166	1453	Gfas_gfas1.m1.5343.m1
>Wt1-205_Hsal_ENA_GHBP01000324_GHBP01000324.1	795	1088	Hsal_ENA_GHBP01000324_GHBP01000324.1
>Wt1-205_Kiwa_ENA_GBGI01017385_GBGI01017385.1	215	622	Kiwa_ENA_GBGI01017385_GBGI01017385.1
>Wt1-205_Mcap_g49491	856	1152	Mcap_g49491
>Wt1-205_Msqu_ENA_GHBR01001219_GHBR01001219.1	599	910	Msqu_ENA_GHBR01001219_GHBR01001219.1
>Wt1-205_Nvec_XM_032366628.1	1047	1334	Nvec_XM_032366628.1
>Wt1-205_Pbac_AVPN01005470.1	2538	2062	Pbac_AVPN01005470.1
>Wt1-205_Pdam_Pocillopora_damicornis_24805	355	978	Pdam_Pocillopora_damicornis_24805
>Wt1-205_Plut_plut2.m8.12814.m1	664	1047	Plut_plut2.m8.12814.m1
>Wt1-205_Prus_18114_t	424	843	Prus_18114_t
>Wt1-205_Pver_TRINITY_DN19369_c0_g1_i1	438	1058	Pver_TRINITY_DN19369_c0_g1_i1
>Wt1-205_Spis_Stylophora_pistillata_2677	355	975	Spis_Stylophora_pistillata_2677
>Zbtb33-201_Adig_Acropora_digitifera_15446	1867	2214	Adig_Acropora_digitifera_15446
>Zbtb33-201_Ahya_Acropora_hyacinthus_5378	199	573	Ahya_Acropora_hyacinthus_5378
>Zbtb33-201_Amil_Acropora_millepora_1726	3325	3744	Amil_Acropora_millepora_1726
>Zbtb33-201_Apal_XM_028661577.1	1856	2122	Apal_XM_028661577.1
>Zbtb33-201_Apoc_chromosome_9.2794_1	31	375	Apoc_chromosome_9.2794_1
>Zbtb33-201_Aque_XM_020008871.1	735	1016	Aque_XM_020008871.1
>Zbtb33-201_Cgig_G18556.8	1027	1308	Cgig_G18556.8
>Zbtb33-201_Emue_Em0021g418a.t1	214	531	Emue_Em0021g418a.t1
>Zbtb33-201_Gasp_gasp1.m3.5103.m1	865	1476	Gasp_gasp1.m3.5103.m1
>Zbtb33-201_Gfas_gfas1.m1.16964.m1	3486	3905	Gfas_gfas1.m1.16964.m1
>Zbtb33-201_Hsal_ENA_GHBP01002787_GHBP01002787.1	671	928	Hsal_ENA_GHBP01002787_GHBP01002787.1
>Zbtb33-201_Kiwa_ENA_GBGI01003445_GBGI01003445.1	111	347	Kiwa_ENA_GBGI01003445_GBGI01003445.1
>Zbtb33-201_Mcap_g12928	3142	3561	Mcap_g12928
>Zbtb33-201_Msqu_ENA_GHBR01009356_GHBR01009356.1	40	291	Msqu_ENA_GHBR01009356_GHBR01009356.1
>Zbtb33-201_Nvec_XM_032372867.1	1340	1660	Nvec_XM_032372867.1
>Zbtb33-201_Pbac_AVPN01001831.1	6942	7346	Pbac_AVPN01001831.1
>Zbtb33-201_Pdam_Pocillopora_damicornis_9626	73	348	Pdam_Pocillopora_damicornis_9626
>Zbtb33-201_Plut_plut2.m8.12117.m1	43	345	Plut_plut2.m8.12117.m1
>Zbtb33-201_Prus_Prusg7208.t1	1741	2037	Prus_Prusg7208.t1
>Zbtb33-201_Pver_TRINITY_DN10447_c0_g1_i1	1772	2155	Pver_TRINITY_DN10447_c0_g1_i1
>Zbtb33-201_Spis_Stylophora_pistillata_19238	1735	1986	Spis_Stylophora_pistillata_19238
>Zbtb38-201_Adig_Acropora_digitifera_3954	472	960	Adig_Acropora_digitifera_3954
>Zbtb38-201_Ahya_Acropora_hyacinthus_6436	22	402	Ahya_Acropora_hyacinthus_6436
>Zbtb38-201_Amil_Acropora_millepora_1754	670	1119	Amil_Acropora_millepora_1754
>Zbtb38-201_Apal_XM_021057569.2	1727	2239	Apal_XM_021057569.2
>Zbtb38-201_Apoc_chromosome_9.623_1	208	768	Apoc_chromosome_9.623_1
>Zbtb38-201_Aque_XM_019997806.1	2428	2904	Aque_XM_019997806.1
>Zbtb38-201_Cgig_G4032.7	742	1164	Cgig_G4032.7
>Zbtb38-201_Emue_Em0021g418a.t1	160	588	Emue_Em0021g418a.t1
>Zbtb38-201_Gasp_gasp1.m3.25312.m1	2113	2589	Gasp_gasp1.m3.25312.m1
>Zbtb38-201_Gfas_gfas1.m1.9889.m1	24	533	Gfas_gfas1.m1.9889.m1
>Zbtb38-201_Hsal_ENA_GHBP01002787_GHBP01002787.1	575	904	Hsal_ENA_GHBP01002787_GHBP01002787.1
>Zbtb38-201_Kiwa_ENA_GBGI01004397_GBGI01004397.1	91	417	Kiwa_ENA_GBGI01004397_GBGI01004397.1
>Zbtb38-201_Mcap_adi2mcaRNA15413_R1	1276	1740	Mcap_adi2mcaRNA15413_R1
>Zbtb38-201_Msqu_ENA_GHBR01001560_GHBR01001560.1	460	792	Msqu_ENA_GHBR01001560_GHBR01001560.1
>Zbtb38-201_Nvec_XM_032381122.1	2000	2482	Nvec_XM_032381122.1
>Zbtb38-201_Pbac_AVPN01003779.1	8432	7929	Pbac_AVPN01003779.1
>Zbtb38-201_Pdam_Pocillopora_damicornis_10400	910	1368	Pdam_Pocillopora_damicornis_10400
>Zbtb38-201_Plut_plut2.m8.12814.m1	628	1209	Plut_plut2.m8.12814.m1
>Zbtb38-201_Prus_Prusg7208.t1	1417	1902	Prus_Prusg7208.t1
>Zbtb38-201_Pver_TRINITY_DN37556_c0_g1_i1	71	601	Pver_TRINITY_DN37556_c0_g1_i1
>Zbtb38-201_Spis_Stylophora_pistillata_16303	631	1212	Spis_Stylophora_pistillata_16303
>Zbtb4-202_Adig_Acropora_digitifera_15844	109	453	Adig_Acropora_digitifera_15844
>Zbtb4-202_Ahya_Acropora_hyacinthus_6436	40	291	Ahya_Acropora_hyacinthus_6436
>Zbtb4-202_Amil_Acropora_millepora_10980	118	522	Amil_Acropora_millepora_10980
>Zbtb4-202_Apal_XM_021057569.2	1829	2080	Apal_XM_021057569.2
>Zbtb4-202_Apoc_chromosome_6.2191_1	589	834	Apoc_chromosome_6.2191_1
>Zbtb4-202_Aque_XM_019994988.1	860	1246	Aque_XM_019994988.1
>Zbtb4-202_Cgig_G18556.8	1003	1293	Cgig_G18556.8
>Zbtb4-202_Emue_Em0021g418a.t1	178	435	Emue_Em0021g418a.t1
>Zbtb4-202_Gasp_gasp1.m3.13897.m1	349	651	Gasp_gasp1.m3.13897.m1
>Zbtb4-202_Gfas_gfas1.m1.3706.m1	1729	1968	Gfas_gfas1.m1.3706.m1
>Zbtb4-202_Hsal_ENA_GHBP01012217_GHBP01012217.1	76	354	Hsal_ENA_GHBP01012217_GHBP01012217.1
>Zbtb4-202_Kiwa_ENA_GBGI01003445_GBGI01003445.1	111	383	Kiwa_ENA_GBGI01003445_GBGI01003445.1
>Zbtb4-202_Mcap_adi2mcaRNA1589_R3	553	804	Mcap_adi2mcaRNA1589_R3
>Zbtb4-202_Msqu_ENA_GHBR01009356_GHBR01009356.1	40	345	Msqu_ENA_GHBR01009356_GHBR01009356.1
>Zbtb4-202_Nvec_XM_001640662.2	1790	2446	Nvec_XM_001640662.2
>Zbtb4-202_Pbac_AVPN01000787.1	34986	35345	Pbac_AVPN01000787.1
>Zbtb4-202_Pdam_Pocillopora_damicornis_10998	490	729	Pdam_Pocillopora_damicornis_10998
>Zbtb4-202_Plut_plut2.m8.12814.m1	895	1146	Plut_plut2.m8.12814.m1
>Zbtb4-202_Prus_Prusg3296.t1	619	870	Prus_Prusg3296.t1
>Zbtb4-202_Pver_TRINITY_DN9315_c0_g1_i3	3719	3967	Pver_TRINITY_DN9315_c0_g1_i3
>Zbtb4-202_Spis_Stylophora_pistillata_11594	520	840	Spis_Stylophora_pistillata_11594
>Zfp57-201_Adig_Acropora_digitifera_12783	1684	2265	Adig_Acropora_digitifera_12783
>Zfp57-201_Ahya_Acropora_hyacinthus_1136	61	297	Ahya_Acropora_hyacinthus_1136
>Zfp57-201_Amil_Acropora_millepora_1754	769	1119	Amil_Acropora_millepora_1754
>Zfp57-201_Apal_XM_021039785.1	686	1504	Apal_XM_021039785.1
>Zfp57-201_Apoc_chromosome_12.1324_1	385	729	Apoc_chromosome_12.1324_1
>Zfp57-201_Aque_XM_020008871.1	747	1076	Aque_XM_020008871.1
>Zfp57-201_Cgig_G28285.5	709	1017	Cgig_G28285.5
>Zfp57-201_Emue_Em0013g276a.t1	727	1047	Emue_Em0013g276a.t1
>Zfp57-201_Gasp_gasp1.m3.10038.m1	178	927	Gasp_gasp1.m3.10038.m1
>Zfp57-201_Gfas_gfas1.m1.16964.m1	3474	3806	Gfas_gfas1.m1.16964.m1
>Zfp57-201_Hsal_ENA_GHBP01019392_GHBP01019392.1	392	213	Hsal_ENA_GHBP01019392_GHBP01019392.1
>Zfp57-201_Kiwa_ENA_GBGI01004397_GBGI01004397.1	106	735	Kiwa_ENA_GBGI01004397_GBGI01004397.1
>Zfp57-201_Mcap_adi2mcaRNA23827_R5	154	495	Mcap_adi2mcaRNA23827_R5
>Zfp57-201_Msqu_ENA_GHBR01007453_GHBR01007453.1	366	109	Msqu_ENA_GHBR01007453_GHBR01007453.1
>Zfp57-201_Nvec_XM_001618929.2	405	1280	Nvec_XM_001618929.2
>Zfp57-201_Pbac_AVPN01005572.1	4798	4469	Pbac_AVPN01005572.1
>Zfp57-201_Pdam_Pocillopora_damicornis_22654	529	858	Pdam_Pocillopora_damicornis_22654
>Zfp57-201_Plut_plut2.m8.12814.m1	874	1221	Plut_plut2.m8.12814.m1
>Zfp57-201_Prus_Prusg19836.t1	238	579	Prus_Prusg19836.t1
>Zfp57-201_Pver_TRINITY_DN11998_c0_g1_i1	630	971	Pver_TRINITY_DN11998_c0_g1_i1
>Zfp57-201_Spis_Stylophora_pistillata_6455	1369	2040	Spis_Stylophora_pistillata_6455
