>ADARB2-203_Amil_Acropora_millepora_470	181	2109	Amil_Acropora_millepora_470
>ADARB2-203_Apal_XM_021052948.2	1893	3314	Apal_XM_021052948.2
>ADARB2-203_Apoc_chromosome_9.215_1	280	2094	Apoc_chromosome_9.215_1
>ADARB2-203_Aque_XM_003387819.3	515	1942	Aque_XM_003387819.3
>ADARB2-203_Cgig_G3894.4	472	2367	Cgig_G3894.4
>ADARB2-203_Emue_Em0037g9a.t1	1960	3447	Emue_Em0037g9a.t1
>ADARB2-203_Gasp_gasp1.m3.30295.m1	279	2084	Gasp_gasp1.m3.30295.m1
>ADARB2-203_Gfas_gfas1.m1.6594.m1	212	2128	Gfas_gfas1.m1.6594.m1
>ADARB2-203_Kiwa_ENA_GBGI01007347_GBGI01007347.1	895	1998	Kiwa_ENA_GBGI01007347_GBGI01007347.1
>ADARB2-203_Mcap_g62771	178	2094	Mcap_g62771
>ADARB2-203_Nvec_XM_001629565.2	258	2030	Nvec_XM_001629565.2
>ADARB2-203_Pbac_AVPN01002119.1	6212	5019	Pbac_AVPN01002119.1
>ADARB2-203_Pdam_Pocillopora_damicornis_772	1	687	Pdam_Pocillopora_damicornis_772
>ADARB2-203_Plut_plut2.m8.2549.m1	271	2097	Plut_plut2.m8.2549.m1
>ADARB2-203_Prus_38162_t	259	1647	Prus_38162_t
>ADARB2-203_Pver_TRINITY_DN18141_c0_g1_i1	445	2241	Pver_TRINITY_DN18141_c0_g1_i1
>ADARB2-203_Spis_Stylophora_pistillata_18764	289	2091	Spis_Stylophora_pistillata_18764
>ALKBH1-201_Adig_Acropora_digitifera_4779	55	849	Adig_Acropora_digitifera_4779
>ALKBH1-201_Amil_Acropora_millepora_16957	55	849	Amil_Acropora_millepora_16957
>ALKBH1-201_Apal_XM_021052033.2	48	1127	Apal_XM_021052033.2
>ALKBH1-201_Apoc_chromosome_11.2463_1	4	963	Apoc_chromosome_11.2463_1
>ALKBH1-201_Aque_XM_003386474.3	35	871	Aque_XM_003386474.3
>ALKBH1-201_Cgig_G12644.4	43	1023	Cgig_G12644.4
>ALKBH1-201_Emue_Em0402g8a.t1	7	936	Emue_Em0402g8a.t1
>ALKBH1-201_Gasp_gasp1.m3.10581.m1	85	885	Gasp_gasp1.m3.10581.m1
>ALKBH1-201_Gfas_gfas1.m1.9008.m1	340	1134	Gfas_gfas1.m1.9008.m1
>ALKBH1-201_Hsal_ENA_GHBP01005764_GHBP01005764.1	181	741	Hsal_ENA_GHBP01005764_GHBP01005764.1
>ALKBH1-201_Kiwa_ENA_GBGI01018209_GBGI01018209.1	1158	91	Kiwa_ENA_GBGI01018209_GBGI01018209.1
>ALKBH1-201_Mcap_g57652	106	846	Mcap_g57652
>ALKBH1-201_Msqu_ENA_GHBR01004767_GHBR01004767.1	102	416	Msqu_ENA_GHBR01004767_GHBR01004767.1
>ALKBH1-201_Nvec_XM_032385605.1	34	1116	Nvec_XM_032385605.1
>ALKBH1-201_Pbac_AVPN01000429.1	48424	47774	Pbac_AVPN01000429.1
>ALKBH1-201_Pdam_Pocillopora_damicornis_15876	67	258	Pdam_Pocillopora_damicornis_15876
>ALKBH1-201_Plut_plut2.m8.23835.m1	86	727	Plut_plut2.m8.23835.m1
>ALKBH1-201_Prus_19377_t	79	873	Prus_19377_t
>ALKBH1-201_Pver_TRINITY_DN56698_c0_g1_i1	71	1144	Pver_TRINITY_DN56698_c0_g1_i1
>ALKBH1-201_Spis_Stylophora_pistillata_9323	19	831	Spis_Stylophora_pistillata_9323
>ALKBH3-201_Amil_Acropora_millepora_23514	142	681	Amil_Acropora_millepora_23514
>ALKBH3-201_Apal_XM_021054159.2	296	1033	Apal_XM_021054159.2
>ALKBH3-201_Apoc_chromosome_4.1235_1	328	789	Apoc_chromosome_4.1235_1
>ALKBH3-201_Aque_XM_003382387.3	200	793	Aque_XM_003382387.3
>ALKBH3-201_Cgig_G19620.4	22	834	Cgig_G19620.4
>ALKBH3-201_Emue_Em0695g3a.t1	136	714	Emue_Em0695g3a.t1
>ALKBH3-201_Gasp_gasp1.m3.21615.m1	322	783	Gasp_gasp1.m3.21615.m1
>ALKBH3-201_Gfas_gfas1.m1.8444.m1	328	810	Gfas_gfas1.m1.8444.m1
>ALKBH3-201_Mcap_g58441	346	789	Mcap_g58441
>ALKBH3-201_Nvec_XM_032379993.1	579	1376	Nvec_XM_032379993.1
>ALKBH3-201_Pbac_AVPN01000884.1	20173	19532	Pbac_AVPN01000884.1
>ALKBH3-201_Prus_Prusg13843.t1	346	789	Prus_Prusg13843.t1
>ALKBH3-201_Pver_TRINITY_DN67375_c0_g1_i1	43	564	Pver_TRINITY_DN67375_c0_g1_i1
>ALKBH3-201_Spis_Stylophora_pistillata_10488	325	777	Spis_Stylophora_pistillata_10488
>ALKBH5-201_Adig_Acropora_digitifera_8680	208	846	Adig_Acropora_digitifera_8680
>ALKBH5-201_Ahya_Acropora_hyacinthus_7244	7	294	Ahya_Acropora_hyacinthus_7244
>ALKBH5-201_Amil_Acropora_millepora_11243	169	843	Amil_Acropora_millepora_11243
>ALKBH5-201_Apal_XM_021047232.2	201	857	Apal_XM_021047232.2
>ALKBH5-201_Apoc_chromosome_5.454_1	100	801	Apoc_chromosome_5.454_1
>ALKBH5-201_Cgig_G374.3	172	813	Cgig_G374.3
>ALKBH5-201_Gasp_gasp1.m3.1826.m1	118	819	Gasp_gasp1.m3.1826.m1
>ALKBH5-201_Gfas_gfas1.m1.7392.m1	142	936	Gfas_gfas1.m1.7392.m1
>ALKBH5-201_Mcap_g62956	157	993	Mcap_g62956
>ALKBH5-201_Nvec_XM_001632099.2	182	817	Nvec_XM_001632099.2
>ALKBH5-201_Plut_plut2.m8.6215.m1	38	814	Plut_plut2.m8.6215.m1
>ALKBH5-201_Prus_13896_t	34	702	Prus_13896_t
>ALKBH5-201_Pver_TRINITY_DN9726_c0_g2_i1	164	811	Pver_TRINITY_DN9726_c0_g2_i1
>ALYREF-202_Adig_Acropora_digitifera_375	79	411	Adig_Acropora_digitifera_375
>ALYREF-202_Ahya_Acropora_hyacinthus_3671	352	561	Ahya_Acropora_hyacinthus_3671
>ALYREF-202_Amil_Acropora_millepora_21131	184	516	Amil_Acropora_millepora_21131
>ALYREF-202_Apal_XM_021045714.2	211	558	Apal_XM_021045714.2
>ALYREF-202_Apoc_chromosome_5.114_1	166	504	Apoc_chromosome_5.114_1
>ALYREF-202_Aque_XM_003384450.3	340	669	Aque_XM_003384450.3
>ALYREF-202_Cgig_G652.6	238	600	Cgig_G652.6
>ALYREF-202_Emue_Em0398g5a.t1	178	519	Emue_Em0398g5a.t1
>ALYREF-202_Gasp_gasp1.m3.4443.m1	269	613	Gasp_gasp1.m3.4443.m1
>ALYREF-202_Gfas_gfas1.m1.15967.m1	252	590	Gfas_gfas1.m1.15967.m1
>ALYREF-202_Hsal_ENA_GHBP01000264_GHBP01000264.1	1068	1316	Hsal_ENA_GHBP01000264_GHBP01000264.1
>ALYREF-202_Kiwa_ENA_GBGI01005917_GBGI01005917.1	355	579	Kiwa_ENA_GBGI01005917_GBGI01005917.1
>ALYREF-202_Mcap_g6372	157	558	Mcap_g6372
>ALYREF-202_Msqu_ENA_GHBR01001181_GHBR01001181.1	268	618	Msqu_ENA_GHBR01001181_GHBR01001181.1
>ALYREF-202_Nvec_XM_001626337.2	550	921	Nvec_XM_001626337.2
>ALYREF-202_Pdam_Pocillopora_damicornis_23216	67	402	Pdam_Pocillopora_damicornis_23216
>ALYREF-202_Plut_plut2.m8.6668.m1	224	595	Plut_plut2.m8.6668.m1
>ALYREF-202_Prus_5615_t	166	480	Prus_5615_t
>ALYREF-202_Pver_TRINITY_DN13213_c0_g2_i3	204	515	Pver_TRINITY_DN13213_c0_g2_i3
>ALYREF-202_Spis_Stylophora_pistillata_10146	298	609	Spis_Stylophora_pistillata_10146
>CBLL1-201_Adig_Acropora_digitifera_839	256	579	Adig_Acropora_digitifera_839
>CBLL1-201_Ahya_Acropora_hyacinthus_8046	85	513	Ahya_Acropora_hyacinthus_8046
>CBLL1-201_Amil_Acropora_millepora_17855	256	579	Amil_Acropora_millepora_17855
>CBLL1-201_Apal_XM_021053497.2	25	567	Apal_XM_021053497.2
>CBLL1-201_Aque_XM_003383672.2	19	510	Aque_XM_003383672.2
>CBLL1-201_Cgig_G30941.4	7	594	Cgig_G30941.4
>CBLL1-201_Emue_Em0017g947a.t1	253	567	Emue_Em0017g947a.t1
>CBLL1-201_Gasp_gasp1.m3.7664.m1	271	594	Gasp_gasp1.m3.7664.m1
>CBLL1-201_Gfas_gfas1.m1.17165.m1	256	579	Gfas_gfas1.m1.17165.m1
>CBLL1-201_Hsal_ENA_GHBP01004477_GHBP01004477.1	497	811	Hsal_ENA_GHBP01004477_GHBP01004477.1
>CBLL1-201_Kiwa_ENA_GBGI01009297_GBGI01009297.1	576	265	Kiwa_ENA_GBGI01009297_GBGI01009297.1
>CBLL1-201_Mcap_g35166	256	579	Mcap_g35166
>CBLL1-201_Msqu_ENA_GHBR01010435_GHBR01010435.1	1	222	Msqu_ENA_GHBR01010435_GHBR01010435.1
>CBLL1-201_Nvec_XM_032386180.1	16	588	Nvec_XM_032386180.1
>CBLL1-201_Plut_plut2.m8.29560.m1	286	663	Plut_plut2.m8.29560.m1
>CBLL1-201_Prus_8334_t	6	395	Prus_8334_t
>CBLL1-201_Pver_TRINITY_DN5763_c0_g1_i1	259	582	Pver_TRINITY_DN5763_c0_g1_i1
>DCP2-201_Adig_Acropora_digitifera_15392	4	651	Adig_Acropora_digitifera_15392
>DCP2-201_Amil_Acropora_millepora_10755	25	708	Amil_Acropora_millepora_10755
>DCP2-201_Apal_XM_021058776.2	170	856	Apal_XM_021058776.2
>DCP2-201_Apoc_chromosome_13.1043_1	58	753	Apoc_chromosome_13.1043_1
>DCP2-201_Aque_XM_011409385.2	44	739	Aque_XM_011409385.2
>DCP2-201_Cgig_G11411.5	49	741	Cgig_G11411.5
>DCP2-201_Emue_Em0009g1154a.t1	1	705	Emue_Em0009g1154a.t1
>DCP2-201_Gasp_gasp1.m3.26796.m1	94	609	Gasp_gasp1.m3.26796.m1
>DCP2-201_Gfas_gfas1.m1.5735.m1	148	870	Gfas_gfas1.m1.5735.m1
>DCP2-201_Hsal_ENA_GHBP01002178_GHBP01002178.1	98	505	Hsal_ENA_GHBP01002178_GHBP01002178.1
>DCP2-201_Kiwa_ENA_GBGI01007705_GBGI01007705.1	925	494	Kiwa_ENA_GBGI01007705_GBGI01007705.1
>DCP2-201_Mcap_adi2mcaRNA24820_R0	67	762	Mcap_adi2mcaRNA24820_R0
>DCP2-201_Msqu_ENA_GHBR01009124_GHBR01009124.1	2	316	Msqu_ENA_GHBR01009124_GHBR01009124.1
>DCP2-201_Nvec_XM_032364694.1	87	869	Nvec_XM_032364694.1
>DCP2-201_Pbac_AVPN01021648.1	2585	2181	Pbac_AVPN01021648.1
>DCP2-201_Plut_plut2.m8.233.m1	76	792	Plut_plut2.m8.233.m1
>DCP2-201_Prus_Prusg13900.t1	64	402	Prus_Prusg13900.t1
>DCP2-201_Pver_TRINITY_DN20126_c0_g1_i1	56	748	Pver_TRINITY_DN20126_c0_g1_i1
>DCP2-201_Spis_Stylophora_pistillata_7042	52	747	Spis_Stylophora_pistillata_7042
>DKC1-201_Adig_Acropora_digitifera_13758	136	1317	Adig_Acropora_digitifera_13758
>DKC1-201_Ahya_Acropora_hyacinthus_3841	151	1332	Ahya_Acropora_hyacinthus_3841
>DKC1-201_Amil_Acropora_millepora_11979	163	1344	Amil_Acropora_millepora_11979
>DKC1-201_Apal_XM_021048030.1	156	1313	Apal_XM_021048030.1
>DKC1-201_Apoc_chromosome_7.295_1	154	1335	Apoc_chromosome_7.295_1
>DKC1-201_Aque_XM_019995107.1	156	1292	Aque_XM_019995107.1
>DKC1-201_Cgig_G15487.5	49	1233	Cgig_G15487.5
>DKC1-201_Emue_Em0021g81a.t1	244	627	Emue_Em0021g81a.t1
>DKC1-201_Gasp_gasp1.m3.21791.m1	1	1128	Gasp_gasp1.m3.21791.m1
>DKC1-201_Gfas_gfas1.m1.3051.m1	169	1392	Gfas_gfas1.m1.3051.m1
>DKC1-201_Hsal_ENA_GHBP01001979_GHBP01001979.1	277	1179	Hsal_ENA_GHBP01001979_GHBP01001979.1
>DKC1-201_Kiwa_ENA_GBGI01005889_GBGI01005889.1	136	1281	Kiwa_ENA_GBGI01005889_GBGI01005889.1
>DKC1-201_Mcap_g59073	136	1311	Mcap_g59073
>DKC1-201_Msqu_ENA_GHBR01001211_GHBR01001211.1	306	1070	Msqu_ENA_GHBR01001211_GHBR01001211.1
>DKC1-201_Nvec_XM_001637210.2	229	1419	Nvec_XM_001637210.2
>DKC1-201_Pbac_AVPN01002512.1	4203	3922	Pbac_AVPN01002512.1
>DKC1-201_Pdam_Pocillopora_damicornis_3377	130	1311	Pdam_Pocillopora_damicornis_3377
>DKC1-201_Plut_plut2.m8.21581.m1	133	825	Plut_plut2.m8.21581.m1
>DKC1-201_Pver_TRINITY_DN1206_c0_g3_i1	151	1332	Pver_TRINITY_DN1206_c0_g3_i1
>DKC1-201_Spis_Stylophora_pistillata_18376	103	1284	Spis_Stylophora_pistillata_18376
>ELF3-203_Adig_Acropora_digitifera_5907	745	1011	Adig_Acropora_digitifera_5907
>ELF3-203_Ahya_Acropora_hyacinthus_2845	241	486	Ahya_Acropora_hyacinthus_2845
>ELF3-203_Amil_Acropora_millepora_10285	763	1023	Amil_Acropora_millepora_10285
>ELF3-203_Apal_XM_021056813.2	727	1038	Apal_XM_021056813.2
>ELF3-203_Apoc_chromosome_2.639_1	730	1005	Apoc_chromosome_2.639_1
>ELF3-203_Aque_XM_019999923.1	1509	1769	Aque_XM_019999923.1
>ELF3-203_Cgig_G5204.4	997	1308	Cgig_G5204.4
>ELF3-203_Emue_Em0003g292a.t1	721	966	Emue_Em0003g292a.t1
>ELF3-203_Gasp_gasp1.m3.11819.m1	1040	1342	Gasp_gasp1.m3.11819.m1
>ELF3-203_Gfas_gfas1.m1.2876.m1	3961	4221	Gfas_gfas1.m1.2876.m1
>ELF3-203_Hsal_ENA_GHBP01019912_GHBP01019912.1	94	330	Hsal_ENA_GHBP01019912_GHBP01019912.1
>ELF3-203_Kiwa_ENA_GBGI01002093_GBGI01002093.1	303	172	Kiwa_ENA_GBGI01002093_GBGI01002093.1
>ELF3-203_Mcap_g54369	877	1137	Mcap_g54369
>ELF3-203_Nvec_XM_032362936.1	1032	1313	Nvec_XM_032362936.1
>ELF3-203_Pbac_AVPN01000295.1	65831	66136	Pbac_AVPN01000295.1
>ELF3-203_Pdam_Pocillopora_damicornis_5047	754	1014	Pdam_Pocillopora_damicornis_5047
>ELF3-203_Plut_plut2.m8.18102.m1	1970	2230	Plut_plut2.m8.18102.m1
>ELF3-203_Prus_Prusg8201.t1	667	927	Prus_Prusg8201.t1
>ELF3-203_Pver_TRINITY_DN416_c1_g2_i1	1242	1502	Pver_TRINITY_DN416_c1_g2_i1
>ELF3-203_Spis_Stylophora_pistillata_12617	142	411	Spis_Stylophora_pistillata_12617
>FMR1-201_Adig_Acropora_digitifera_13096	1	1128	Adig_Acropora_digitifera_13096
>FMR1-201_Ahya_Acropora_hyacinthus_9034	55	468	Ahya_Acropora_hyacinthus_9034
>FMR1-201_Amil_Acropora_millepora_3549	10	993	Amil_Acropora_millepora_3549
>FMR1-201_Apal_XM_021057866.2	17	1171	Apal_XM_021057866.2
>FMR1-201_Apoc_chromosome_7.2524_1	91	1245	Apoc_chromosome_7.2524_1
>FMR1-201_Aque_XM_020002783.1	145	1290	Aque_XM_020002783.1
>FMR1-201_Cgig_G14022.11	1	1194	Cgig_G14022.11
>FMR1-201_Gasp_gasp1.m3.8143.m1	46	1032	Gasp_gasp1.m3.8143.m1
>FMR1-201_Gfas_gfas1.m1.16526.m1	17	1054	Gfas_gfas1.m1.16526.m1
>FMR1-201_Mcap_g52042	1	1155	Mcap_g52042
>FMR1-201_Nvec_XM_001636744.2	53	1207	Nvec_XM_001636744.2
>FMR1-201_Pdam_Pocillopora_damicornis_6613	10	183	Pdam_Pocillopora_damicornis_6613
>FMR1-201_Pver_TRINITY_DN4439_c0_g1_i1	13	1170	Pver_TRINITY_DN4439_c0_g1_i1
>HNRNPA2B1-201_Adig_Acropora_digitifera_12803	67	585	Adig_Acropora_digitifera_12803
>HNRNPA2B1-201_Ahya_Acropora_hyacinthus_7026	103	567	Ahya_Acropora_hyacinthus_7026
>HNRNPA2B1-201_Amil_Acropora_millepora_11658	55	600	Amil_Acropora_millepora_11658
>HNRNPA2B1-201_Apal_XM_021038878.2	64	639	Apal_XM_021038878.2
>HNRNPA2B1-201_Apoc_chromosome_13.1269_1	40	579	Apoc_chromosome_13.1269_1
>HNRNPA2B1-201_Aque_XM_011406724.1	43	564	Aque_XM_011406724.1
>HNRNPA2B1-201_Cgig_G5522.28	130	639	Cgig_G5522.28
>HNRNPA2B1-201_Emue_Em0015g1117a.t1	154	693	Emue_Em0015g1117a.t1
>HNRNPA2B1-201_Gasp_gasp1.m3.13360.m1	209	748	Gasp_gasp1.m3.13360.m1
>HNRNPA2B1-201_Gfas_gfas1.m1.14757.m1	263	811	Gfas_gfas1.m1.14757.m1
>HNRNPA2B1-201_Hsal_ENA_GHBP01001643_GHBP01001643.1	341	781	Hsal_ENA_GHBP01001643_GHBP01001643.1
>HNRNPA2B1-201_Kiwa_ENA_GBGI01014599_GBGI01014599.1	3266	2775	Kiwa_ENA_GBGI01014599_GBGI01014599.1
>HNRNPA2B1-201_Mcap_g23510	40	585	Mcap_g23510
>HNRNPA2B1-201_Msqu_ENA_GHBR01001030_GHBR01001030.1	153	662	Msqu_ENA_GHBR01001030_GHBR01001030.1
>HNRNPA2B1-201_Nvec_XM_032380965.1	237	755	Nvec_XM_032380965.1
>HNRNPA2B1-201_Pbac_AVPN01000180.1	50484	49990	Pbac_AVPN01000180.1
>HNRNPA2B1-201_Pdam_Pocillopora_damicornis_8855	106	645	Pdam_Pocillopora_damicornis_8855
>HNRNPA2B1-201_Plut_plut2.m8.6612.m1	209	733	Plut_plut2.m8.6612.m1
>HNRNPA2B1-201_Prus_10510_t	67	783	Prus_10510_t
>HNRNPA2B1-201_Pver_TRINITY_DN7151_c0_g3_i2	126	662	Pver_TRINITY_DN7151_c0_g3_i2
>HNRNPA2B1-201_Spis_Stylophora_pistillata_4575	40	576	Spis_Stylophora_pistillata_4575
>HNRNPC-201_Adig_Acropora_digitifera_10256	190	426	Adig_Acropora_digitifera_10256
>HNRNPC-201_Ahya_Acropora_hyacinthus_2831	184	420	Ahya_Acropora_hyacinthus_2831
>HNRNPC-201_Amil_Acropora_millepora_5936	82	336	Amil_Acropora_millepora_5936
>HNRNPC-201_Apal_XM_021042032.2	219	464	Apal_XM_021042032.2
>HNRNPC-201_Apoc_chromosome_14.7299_1	124	360	Apoc_chromosome_14.7299_1
>HNRNPC-201_Aque_XM_020008768.1	107	388	Aque_XM_020008768.1
>HNRNPC-201_Cgig_G22448.10	58	309	Cgig_G22448.10
>HNRNPC-201_Emue_Em0012g837a.t1	352	618	Emue_Em0012g837a.t1
>HNRNPC-201_Gasp_gasp1.m3.12458.m1	313	549	Gasp_gasp1.m3.12458.m1
>HNRNPC-201_Gfas_gfas1.m1.5165.m1	309	563	Gfas_gfas1.m1.5165.m1
>HNRNPC-201_Hsal_ENA_GHBP01009293_GHBP01009293.1	75	350	Hsal_ENA_GHBP01009293_GHBP01009293.1
>HNRNPC-201_Kiwa_ENA_GBGI01000589_GBGI01000589.1	63	326	Kiwa_ENA_GBGI01000589_GBGI01000589.1
>HNRNPC-201_Mcap_g27900	82	336	Mcap_g27900
>HNRNPC-201_Msqu_ENA_GHBR01007897_GHBR01007897.1	21	359	Msqu_ENA_GHBR01007897_GHBR01007897.1
>HNRNPC-201_Nvec_XM_032363621.1	472	753	Nvec_XM_032363621.1
>HNRNPC-201_Pdam_Pocillopora_damicornis_25281	64	270	Pdam_Pocillopora_damicornis_25281
>HNRNPC-201_Plut_plut2.m8.15257.m1	269	523	Plut_plut2.m8.15257.m1
>HNRNPC-201_Prus_Prusg7621.t1	97	351	Prus_Prusg7621.t1
>HNRNPC-201_Pver_TRINITY_DN7376_c0_g1_i23	288	524	Pver_TRINITY_DN7376_c0_g1_i23
>HNRNPC-201_Spis_Stylophora_pistillata_14349	22	231	Spis_Stylophora_pistillata_14349
>IGF2BP1-201_Adig_Acropora_digitifera_12106	7	1428	Adig_Acropora_digitifera_12106
>IGF2BP1-201_Ahya_Acropora_hyacinthus_3607	7	1428	Ahya_Acropora_hyacinthus_3607
>IGF2BP1-201_Amil_Acropora_millepora_5411	7	1428	Amil_Acropora_millepora_5411
>IGF2BP1-201_Apal_XM_021057928.2	264	1646	Apal_XM_021057928.2
>IGF2BP1-201_Apoc_chromosome_9.13_1	7	1488	Apoc_chromosome_9.13_1
>IGF2BP1-201_Aque_XM_020002051.1	254	1342	Aque_XM_020002051.1
>IGF2BP1-201_Cgig_G31955.1	136	1842	Cgig_G31955.1
>IGF2BP1-201_Emue_Em0004g143a.t1	1	873	Emue_Em0004g143a.t1
>IGF2BP1-201_Gasp_gasp1.m3.2172.m1	338	1270	Gasp_gasp1.m3.2172.m1
>IGF2BP1-201_Gfas_gfas1.m1.17465.m1	118	1452	Gfas_gfas1.m1.17465.m1
>IGF2BP1-201_Hsal_ENA_GHBP01002611_GHBP01002611.1	15	479	Hsal_ENA_GHBP01002611_GHBP01002611.1
>IGF2BP1-201_Kiwa_ENA_GBGI01000224_GBGI01000224.1	1461	742	Kiwa_ENA_GBGI01000224_GBGI01000224.1
>IGF2BP1-201_Mcap_g54392	28	1437	Mcap_g54392
>IGF2BP1-201_Msqu_ENA_GHBR01000431_GHBR01000431.1	264	728	Msqu_ENA_GHBR01000431_GHBR01000431.1
>IGF2BP1-201_Nvec_XM_032371872.1	124	1515	Nvec_XM_032371872.1
>IGF2BP1-201_Pbac_AVPN01009731.1	383	1558	Pbac_AVPN01009731.1
>IGF2BP1-201_Pdam_Pocillopora_damicornis_11734	172	714	Pdam_Pocillopora_damicornis_11734
>IGF2BP1-201_Plut_plut2.m8.996.m1	2438	3904	Plut_plut2.m8.996.m1
>IGF2BP1-201_Prus_13544_t	130	1497	Prus_13544_t
>IGF2BP1-201_Pver_TRINITY_DN8960_c0_g1_i2	390	1823	Pver_TRINITY_DN8960_c0_g1_i2
>IGF2BP1-201_Spis_Stylophora_pistillata_4210	4	1383	Spis_Stylophora_pistillata_4210
>IGF2BP2-204_Adig_Acropora_digitifera_12106	7	1395	Adig_Acropora_digitifera_12106
>IGF2BP2-204_Ahya_Acropora_hyacinthus_3607	7	1395	Ahya_Acropora_hyacinthus_3607
>IGF2BP2-204_Amil_Acropora_millepora_5411	7	1395	Amil_Acropora_millepora_5411
>IGF2BP2-204_Apal_XM_021057928.2	285	1607	Apal_XM_021057928.2
>IGF2BP2-204_Apoc_chromosome_9.13_1	1	549	Apoc_chromosome_9.13_1
>IGF2BP2-204_Aque_XM_020002051.1	251	1327	Aque_XM_020002051.1
>IGF2BP2-204_Cgig_G31955.1	136	1806	Cgig_G31955.1
>IGF2BP2-204_Emue_Em0004g143a.t1	1	873	Emue_Em0004g143a.t1
>IGF2BP2-204_Gasp_gasp1.m3.2172.m1	338	1270	Gasp_gasp1.m3.2172.m1
>IGF2BP2-204_Gfas_gfas1.m1.17465.m1	955	1419	Gfas_gfas1.m1.17465.m1
>IGF2BP2-204_Hsal_ENA_GHBP01002611_GHBP01002611.1	15	440	Hsal_ENA_GHBP01002611_GHBP01002611.1
>IGF2BP2-204_Kiwa_ENA_GBGI01000224_GBGI01000224.1	1461	1087	Kiwa_ENA_GBGI01000224_GBGI01000224.1
>IGF2BP2-204_Mcap_g54392	28	1404	Mcap_g54392
>IGF2BP2-204_Msqu_ENA_GHBR01000431_GHBR01000431.1	264	686	Msqu_ENA_GHBR01000431_GHBR01000431.1
>IGF2BP2-204_Nvec_XM_032371872.1	76	1479	Nvec_XM_032371872.1
>IGF2BP2-204_Pbac_AVPN01002807.1	10825	10313	Pbac_AVPN01002807.1
