>ATR-201_Kiwa_ENA_GBGI01007071_GBGI01007071.1	2066	3214	Kiwa_ENA_GBGI01007071_GBGI01007071.1
>ATR-201_Mcap_g48771	3760	8754	Mcap_g48771
>ATR-201_Msqu_ENA_GHBR01005455_GHBR01005455.1	27	485	Msqu_ENA_GHBR01005455_GHBR01005455.1
>ATR-201_Nvec_XM_032363055.1	3451	8619	Nvec_XM_032363055.1
>ATR-201_Pbac_AVPN01000002.1	182360	182112	Pbac_AVPN01000002.1
>ATR-201_Pdam_Pocillopora_damicornis_7199	94	1248	Pdam_Pocillopora_damicornis_7199
>ATR-201_Plut_plut2.m8.9853.m1	79	1974	Plut_plut2.m8.9853.m1
>ATR-201_Prus_490_t	164	2929	Prus_490_t
>ATR-201_Pver_TRINITY_DN9861_c0_g1_i2	2397	8198	Pver_TRINITY_DN9861_c0_g1_i2
>ATR-201_Spis_Stylophora_pistillata_21376	1	4623	Spis_Stylophora_pistillata_21376
>AURKA-208_Adig_Acropora_digitifera_13882	142	1131	Adig_Acropora_digitifera_13882
>AURKA-208_Ahya_Acropora_hyacinthus_2662	31	900	Ahya_Acropora_hyacinthus_2662
>AURKA-208_Amil_Acropora_millepora_8339	10	906	Amil_Acropora_millepora_8339
>AURKA-208_Apal_XM_021047412.2	201	1118	Apal_XM_021047412.2
>AURKA-208_Apoc_chromosome_14.7083_1	181	1155	Apoc_chromosome_14.7083_1
>AURKA-208_Aque_XM_019993922.1	423	1226	Aque_XM_019993922.1
>AURKA-208_Cgig_G23184.6	49	915	Cgig_G23184.6
>AURKA-208_Emue_Em0006g1249a.t1	34	903	Emue_Em0006g1249a.t1
>AURKA-208_Gasp_gasp1.m3.3364.m1	293	1318	Gasp_gasp1.m3.3364.m1
>AURKA-208_Gfas_gfas1.m1.14922.m1	325	1254	Gfas_gfas1.m1.14922.m1
>AURKA-208_Hsal_ENA_GHBP01003195_GHBP01003195.1	114	866	Hsal_ENA_GHBP01003195_GHBP01003195.1
>AURKA-208_Kiwa_ENA_GBGI01020131_GBGI01020131.1	358	1260	Kiwa_ENA_GBGI01020131_GBGI01020131.1
>AURKA-208_Mcap_g71132	106	1128	Mcap_g71132
>AURKA-208_Msqu_ENA_GHBR01000709_GHBR01000709.1	388	1188	Msqu_ENA_GHBR01000709_GHBR01000709.1
>AURKA-208_Nvec_XM_032375338.1	312	1172	Nvec_XM_032375338.1
>AURKA-208_Pbac_AVPN01019333.1	238	1005	Pbac_AVPN01019333.1
>AURKA-208_Pdam_Pocillopora_damicornis_10008	16	861	Pdam_Pocillopora_damicornis_10008
>AURKA-208_Plut_plut2.m8.10296.m1	321	1274	Plut_plut2.m8.10296.m1
>AURKA-208_Prus_30864_t	304	1257	Prus_30864_t
>AURKA-208_Pver_TRINITY_DN5555_c0_g1_i1	139	1212	Pver_TRINITY_DN5555_c0_g1_i1
>AURKA-208_Spis_Stylophora_pistillata_11021	55	1125	Spis_Stylophora_pistillata_11021
>AURKB-214_Adig_Acropora_digitifera_8293	256	1245	Adig_Acropora_digitifera_8293
>AURKB-214_Ahya_Acropora_hyacinthus_2662	115	900	Ahya_Acropora_hyacinthus_2662
>AURKB-214_Amil_Acropora_millepora_6275	193	1191	Amil_Acropora_millepora_6275
>AURKB-214_Apal_XM_021060032.2	144	1019	Apal_XM_021060032.2
>AURKB-214_Apoc_chromosome_14.7083_1	295	1209	Apoc_chromosome_14.7083_1
>AURKB-214_Aque_XM_019993922.1	423	1211	Aque_XM_019993922.1
>AURKB-214_Cgig_G23184.7	16	930	Cgig_G23184.7
>AURKB-214_Emue_Em0020g873a.t1	16	870	Emue_Em0020g873a.t1
>AURKB-214_Gasp_gasp1.m3.3364.m1	404	1297	Gasp_gasp1.m3.3364.m1
>AURKB-214_Gfas_gfas1.m1.14922.m1	352	1284	Gfas_gfas1.m1.14922.m1
>AURKB-214_Hsal_ENA_GHBP01002127_GHBP01002127.1	63	974	Hsal_ENA_GHBP01002127_GHBP01002127.1
>AURKB-214_Kiwa_ENA_GBGI01000152_GBGI01000152.1	1113	286	Kiwa_ENA_GBGI01000152_GBGI01000152.1
>AURKB-214_Mcap_g71132	286	1149	Mcap_g71132
>AURKB-214_Msqu_ENA_GHBR01001194_GHBR01001194.1	75	893	Msqu_ENA_GHBR01001194_GHBR01001194.1
>AURKB-214_Nvec_XM_032375338.1	384	1181	Nvec_XM_032375338.1
>AURKB-214_Pbac_AVPN01010171.1	963	1754	Pbac_AVPN01010171.1
>AURKB-214_Pdam_Pocillopora_damicornis_2328	1	831	Pdam_Pocillopora_damicornis_2328
>AURKB-214_Plut_plut2.m8.19084.m1	1767	2681	Plut_plut2.m8.19084.m1
>AURKB-214_Prus_350_t	1414	2310	Prus_350_t
>AURKB-214_Pver_TRINITY_DN8556_c0_g1_i1	209	994	Pver_TRINITY_DN8556_c0_g1_i1
>AURKB-214_Spis_Stylophora_pistillata_6936	1381	2169	Spis_Stylophora_pistillata_6936
>AURKC-201_Adig_Acropora_digitifera_8293	406	1245	Adig_Acropora_digitifera_8293
>AURKC-201_Ahya_Acropora_hyacinthus_2662	94	894	Ahya_Acropora_hyacinthus_2662
>AURKC-201_Amil_Acropora_millepora_11210	325	1245	Amil_Acropora_millepora_11210
>AURKC-201_Apal_XM_021046694.1	11	865	Apal_XM_021046694.1
>AURKC-201_Apoc_chromosome_14.7083_1	310	1173	Apoc_chromosome_14.7083_1
>AURKC-201_Aque_XM_019993922.1	363	1196	Aque_XM_019993922.1
>AURKC-201_Cgig_G23184.6	106	888	Cgig_G23184.6
>AURKC-201_Emue_Em0018g1081a.t1	169	1029	Emue_Em0018g1081a.t1
>AURKC-201_Gasp_gasp1.m3.3364.m1	443	1297	Gasp_gasp1.m3.3364.m1
>AURKC-201_Gfas_gfas1.m1.14922.m1	391	1290	Gfas_gfas1.m1.14922.m1
>AURKC-201_Hsal_ENA_GHBP01005142_GHBP01005142.1	34	783	Hsal_ENA_GHBP01005142_GHBP01005142.1
>AURKC-201_Kiwa_ENA_GBGI01022171_GBGI01022171.1	207	1115	Kiwa_ENA_GBGI01022171_GBGI01022171.1
>AURKC-201_Mcap_g31789	448	1371	Mcap_g31789
>AURKC-201_Msqu_ENA_GHBR01000709_GHBR01000709.1	388	1212	Msqu_ENA_GHBR01000709_GHBR01000709.1
>AURKC-201_Nvec_XM_032375338.1	351	1181	Nvec_XM_032375338.1
>AURKC-201_Pbac_AVPN01019333.1	217	1002	Pbac_AVPN01019333.1
>AURKC-201_Pdam_Pocillopora_damicornis_10008	58	876	Pdam_Pocillopora_damicornis_10008
>AURKC-201_Plut_plut2.m8.20508.m1	219	1073	Plut_plut2.m8.20508.m1
>AURKC-201_Prus_350_t	1564	2406	Prus_350_t
>AURKC-201_Pver_TRINITY_DN5555_c0_g1_i1	427	1206	Pver_TRINITY_DN5555_c0_g1_i1
>AURKC-201_Spis_Stylophora_pistillata_11021	286	1119	Spis_Stylophora_pistillata_11021
>BAZ1B-201_Adig_Acropora_digitifera_9555	1684	3627	Adig_Acropora_digitifera_9555
>BAZ1B-201_Ahya_Acropora_hyacinthus_4626	190	738	Ahya_Acropora_hyacinthus_4626
>BAZ1B-201_Amil_Acropora_millepora_1839	1453	3678	Amil_Acropora_millepora_1839
>BAZ1B-201_Apal_XM_021043113.2	2118	2396	Apal_XM_021043113.2
>BAZ1B-201_Apoc_chromosome_14.60_1	1807	3777	Apoc_chromosome_14.60_1
>BAZ1B-201_Aque_XM_019995031.1	6787	7485	Aque_XM_019995031.1
>BAZ1B-201_Cgig_G3854.4	1231	3657	Cgig_G3854.4
>BAZ1B-201_Emue_Em0019g197a.t1	2107	3993	Emue_Em0019g197a.t1
>BAZ1B-201_Gasp_gasp1.m3.16225.m1	1	1311	Gasp_gasp1.m3.16225.m1
>BAZ1B-201_Gfas_gfas1.m1.7264.m1	211	1977	Gfas_gfas1.m1.7264.m1
>BAZ1B-201_Hsal_ENA_GHBP01002064_GHBP01002064.1	300	617	Hsal_ENA_GHBP01002064_GHBP01002064.1
>BAZ1B-201_Kiwa_ENA_GBGI01017577_GBGI01017577.1	744	520	Kiwa_ENA_GBGI01017577_GBGI01017577.1
>BAZ1B-201_Mcap_g37496	1291	3189	Mcap_g37496
>BAZ1B-201_Msqu_ENA_GHBR01000417_GHBR01000417.1	997	1308	Msqu_ENA_GHBR01000417_GHBR01000417.1
>BAZ1B-201_Nvec_XM_032375712.1	1314	3320	Nvec_XM_032375712.1
>BAZ1B-201_Pbac_AVPN01000368.1	37236	36499	Pbac_AVPN01000368.1
>BAZ1B-201_Pdam_Pocillopora_damicornis_7066	568	942	Pdam_Pocillopora_damicornis_7066
>BAZ1B-201_Plut_plut2.m8.19972.m1	134	1231	Plut_plut2.m8.19972.m1
>BAZ1B-201_Prus_Prusg19317.t1	28	936	Prus_Prusg19317.t1
>BAZ1B-201_Pver_TRINITY_DN7583_c0_g1_i1	1817	3811	Pver_TRINITY_DN7583_c0_g1_i1
>BAZ1B-201_Spis_Stylophora_pistillata_8360	1795	3771	Spis_Stylophora_pistillata_8360
>BIRC5-202_Adig_Acropora_digitifera_6809	1633	1836	Adig_Acropora_digitifera_6809
>BIRC5-202_Amil_Acropora_millepora_28792	106	405	Amil_Acropora_millepora_28792
>BIRC5-202_Apal_XM_021056779.2	65	490	Apal_XM_021056779.2
>BIRC5-202_Apoc_chromosome_5.353_1	46	342	Apoc_chromosome_5.353_1
>BIRC5-202_Aque_XM_003392002.3	94	390	Aque_XM_003392002.3
>BIRC5-202_Cgig_G1027.2	37	342	Cgig_G1027.2
>BIRC5-202_Emue_Em0019g871a.t1	742	984	Emue_Em0019g871a.t1
>BIRC5-202_Gasp_gasp1.m3.26356.m1	43	339	Gasp_gasp1.m3.26356.m1
>BIRC5-202_Gfas_gfas1.m1.8204.m1	89	463	Gfas_gfas1.m1.8204.m1
>BIRC5-202_Hsal_ENA_GHBP01027840_GHBP01027840.1	215	319	Hsal_ENA_GHBP01027840_GHBP01027840.1
>BIRC5-202_Kiwa_ENA_GBGI01012230_GBGI01012230.1	4445	4143	Kiwa_ENA_GBGI01012230_GBGI01012230.1
>BIRC5-202_Mcap_g70711	46	342	Mcap_g70711
>BIRC5-202_Msqu_ENA_GHBR01004979_GHBR01004979.1	80	448	Msqu_ENA_GHBR01004979_GHBR01004979.1
>BIRC5-202_Nvec_XM_001624696.2	143	445	Nvec_XM_001624696.2
>BIRC5-202_Pdam_Pocillopora_damicornis_6670	43	330	Pdam_Pocillopora_damicornis_6670
>BIRC5-202_Plut_plut2.m8.6174.m1	83	457	Plut_plut2.m8.6174.m1
>BIRC5-202_Prus_Prusg13548.t1	1	306	Prus_Prusg13548.t1
>BIRC5-202_Pver_TRINITY_DN5384_c0_g1_i1	88	459	Pver_TRINITY_DN5384_c0_g1_i1
>BIRC5-202_Spis_Stylophora_pistillata_18826	40	411	Spis_Stylophora_pistillata_18826
>BUB1-201_Adig_Acropora_digitifera_4473	400	2337	Adig_Acropora_digitifera_4473
>BUB1-201_Ahya_Acropora_hyacinthus_11148	16	303	Ahya_Acropora_hyacinthus_11148
>BUB1-201_Amil_Acropora_millepora_3860	2887	3906	Amil_Acropora_millepora_3860
>BUB1-201_Apal_XM_028660631.1	1949	2614	Apal_XM_028660631.1
>BUB1-201_Apoc_chromosome_11.888_1	2977	3984	Apoc_chromosome_11.888_1
>BUB1-201_Aque_XM_019994965.1	2229	2960	Aque_XM_019994965.1
>BUB1-201_Cgig_G16362.1	2617	3675	Cgig_G16362.1
>BUB1-201_Emue_Em0019g347a.t1	2029	2787	Emue_Em0019g347a.t1
>BUB1-201_Gasp_gasp1.m3.17206.m1	2924	3961	Gasp_gasp1.m3.17206.m1
>BUB1-201_Gfas_gfas1.m1.6865.m1	2782	3825	Gfas_gfas1.m1.6865.m1
>BUB1-201_Kiwa_ENA_GBGI01017760_GBGI01017760.1	1008	250	Kiwa_ENA_GBGI01017760_GBGI01017760.1
>BUB1-201_Mcap_g37957	2227	3240	Mcap_g37957
>BUB1-201_Msqu_ENA_GHBR01000447_GHBR01000447.1	185	562	Msqu_ENA_GHBR01000447_GHBR01000447.1
>BUB1-201_Nvec_XM_001640469.2	3400	4446	Nvec_XM_001640469.2
>BUB1-201_Pbac_AVPN01018231.1	22651	21674	Pbac_AVPN01018231.1
>BUB1-201_Pdam_Pocillopora_damicornis_9251	373	960	Pdam_Pocillopora_damicornis_9251
>BUB1-201_Plut_plut2.m8.15992.m1	233	655	Plut_plut2.m8.15992.m1
>BUB1-201_Prus_11261_t	841	2811	Prus_11261_t
>BUB1-201_Pver_TRINITY_DN12765_c0_g2_i1	2941	3969	Pver_TRINITY_DN12765_c0_g2_i1
>BUB1-201_Spis_Stylophora_pistillata_15738	676	1704	Spis_Stylophora_pistillata_15738
>CDK1-203_Adig_Acropora_digitifera_6761	1	885	Adig_Acropora_digitifera_6761
>CDK1-203_Ahya_Acropora_hyacinthus_4394	1	873	Ahya_Acropora_hyacinthus_4394
>CDK1-203_Amil_Acropora_millepora_18927	1	885	Amil_Acropora_millepora_18927
>CDK1-203_Apal_XM_021043992.2	134	1009	Apal_XM_021043992.2
>CDK1-203_Apoc_chromosome_9.110_1	1	888	Apoc_chromosome_9.110_1
>CDK1-203_Aque_XM_011409413.2	47	925	Aque_XM_011409413.2
>CDK1-203_Cgig_G394.9	1	873	Cgig_G394.9
>CDK1-203_Emue_Em0001g2262a.t1	574	1503	Emue_Em0001g2262a.t1
>CDK1-203_Gasp_gasp1.m3.7055.m1	75	965	Gasp_gasp1.m3.7055.m1
>CDK1-203_Gfas_gfas1.m1.9344.m1	633	1517	Gfas_gfas1.m1.9344.m1
>CDK1-203_Hsal_ENA_GHBP01001614_GHBP01001614.1	285	1175	Hsal_ENA_GHBP01001614_GHBP01001614.1
>CDK1-203_Kiwa_ENA_GBGI01004508_GBGI01004508.1	901	47	Kiwa_ENA_GBGI01004508_GBGI01004508.1
>CDK1-203_Mcap_g25192	1	885	Mcap_g25192
>CDK1-203_Msqu_ENA_GHBR01001300_GHBR01001300.1	120	1034	Msqu_ENA_GHBR01001300_GHBR01001300.1
>CDK1-203_Nvec_XM_001633416.2	569	1447	Nvec_XM_001633416.2
>CDK1-203_Pbac_AVPN01002465.1	14011	13070	Pbac_AVPN01002465.1
>CDK1-203_Pdam_Pocillopora_damicornis_12322	196	1089	Pdam_Pocillopora_damicornis_12322
>CDK1-203_Plut_plut2.m8.503.m1	87	1076	Plut_plut2.m8.503.m1
>CDK1-203_Prus_37023_t	427	1311	Prus_37023_t
>CDK1-203_Pver_TRINITY_DN45801_c0_g1_i1	86	970	Pver_TRINITY_DN45801_c0_g1_i1
>CDK1-203_Spis_Stylophora_pistillata_4899	1951	2832	Spis_Stylophora_pistillata_4899
>CDK8-201_Adig_Acropora_digitifera_15388	1	1080	Adig_Acropora_digitifera_15388
>CDK8-201_Ahya_Acropora_hyacinthus_4436	112	981	Ahya_Acropora_hyacinthus_4436
>CDK8-201_Amil_Acropora_millepora_17284	1	1080	Amil_Acropora_millepora_17284
>CDK8-201_Apal_XM_021046604.2	67	1161	Apal_XM_021046604.2
>CDK8-201_Apoc_chromosome_10.1903_1	1	1089	Apoc_chromosome_10.1903_1
>CDK8-201_Aque_XM_011407535.2	96	1193	Aque_XM_011407535.2
>CDK8-201_Cgig_G16943.7	1	1314	Cgig_G16943.7
>CDK8-201_Emue_Em0023g710a.t1	1	1320	Emue_Em0023g710a.t1
>CDK8-201_Gasp_gasp1.m3.2606.m1	113	1303	Gasp_gasp1.m3.2606.m1
>CDK8-201_Gfas_gfas1.m1.18311.m1	1	1158	Gfas_gfas1.m1.18311.m1
>CDK8-201_Hsal_ENA_GHBP01001614_GHBP01001614.1	258	1169	Hsal_ENA_GHBP01001614_GHBP01001614.1
>CDK8-201_Kiwa_ENA_GBGI01006666_GBGI01006666.1	205	1143	Kiwa_ENA_GBGI01006666_GBGI01006666.1
>CDK8-201_Mcap_g27645	2131	3003	Mcap_g27645
>CDK8-201_Msqu_ENA_GHBR01000718_GHBR01000718.1	89	1030	Msqu_ENA_GHBR01000718_GHBR01000718.1
>CDK8-201_Nvec_XM_032370027.1	67	1155	Nvec_XM_032370027.1
>CDK8-201_Pbac_AVPN01000039.1	134088	133252	Pbac_AVPN01000039.1
>CDK8-201_Pdam_Pocillopora_damicornis_28258	25	879	Pdam_Pocillopora_damicornis_28258
>CDK8-201_Plut_plut2.m8.24636.m1	37	1116	Plut_plut2.m8.24636.m1
>CDK8-201_Prus_Prusg20204.t1	91	987	Prus_Prusg20204.t1
>CDK8-201_Pver_TRINITY_DN217_c0_g1_i1	151	1230	Pver_TRINITY_DN217_c0_g1_i1
>CDK8-201_Spis_Stylophora_pistillata_12381	46	1125	Spis_Stylophora_pistillata_12381
>CHEK1-204_Adig_Acropora_digitifera_8326	4	1410	Adig_Acropora_digitifera_8326
>CHEK1-204_Ahya_Acropora_hyacinthus_5305	73	840	Ahya_Acropora_hyacinthus_5305
>CHEK1-204_Amil_Acropora_millepora_5070	4	1410	Amil_Acropora_millepora_5070
>CHEK1-204_Apal_XM_021037417.2	118	1521	Apal_XM_021037417.2
>CHEK1-204_Apoc_chromosome_7.2390_1	10	1401	Apoc_chromosome_7.2390_1
>CHEK1-204_Aque_XM_019998378.1	147	1475	Aque_XM_019998378.1
>CHEK1-204_Cgig_G27648.2	40	1434	Cgig_G27648.2
>CHEK1-204_Emue_Em0003g1353a.t1	19	1326	Emue_Em0003g1353a.t1
>CHEK1-204_Gasp_gasp1.m3.28174.m1	234	1622	Gasp_gasp1.m3.28174.m1
>CHEK1-204_Gfas_gfas1.m1.5841.m1	75	1487	Gfas_gfas1.m1.5841.m1
>CHEK1-204_Hsal_ENA_GHBP01002488_GHBP01002488.1	2	826	Hsal_ENA_GHBP01002488_GHBP01002488.1
>CHEK1-204_Kiwa_ENA_GBGI01006762_GBGI01006762.1	45	1109	Kiwa_ENA_GBGI01006762_GBGI01006762.1
>CHEK1-204_Mcap_g1880	4	1404	Mcap_g1880
>CHEK1-204_Msqu_ENA_GHBR01001194_GHBR01001194.1	120	878	Msqu_ENA_GHBR01001194_GHBR01001194.1
>CHEK1-204_Nvec_XM_032369832.1	137	1570	Nvec_XM_032369832.1
>CHEK1-204_Pbac_AVPN01002915.1	8734	9516	Pbac_AVPN01002915.1
>CHEK1-204_Pdam_Pocillopora_damicornis_10008	61	855	Pdam_Pocillopora_damicornis_10008
>CHEK1-204_Plut_plut2.m8.17222.m1	76	1491	Plut_plut2.m8.17222.m1
>CHEK1-204_Prus_19193_t	1	1107	Prus_19193_t
>CHEK1-204_Pver_TRINITY_DN10290_c0_g1_i1	79	1509	Pver_TRINITY_DN10290_c0_g1_i1
>CHEK1-204_Spis_Stylophora_pistillata_7351	4	1407	Spis_Stylophora_pistillata_7351
>Chuk-201_Adig_Acropora_digitifera_13508	145	1527	Adig_Acropora_digitifera_13508
>Chuk-201_Ahya_Acropora_hyacinthus_2662	124	780	Ahya_Acropora_hyacinthus_2662
>Chuk-201_Amil_Acropora_millepora_7081	43	1998	Amil_Acropora_millepora_7081
>Chuk-201_Apal_XM_021061102.2	147	2105	Apal_XM_021061102.2
>Chuk-201_Apoc_chromosome_14.633_1	3568	5478	Apoc_chromosome_14.633_1
>Chuk-201_Aque_XM_003384118.3	220	831	Aque_XM_003384118.3
>Chuk-201_Cgig_G1756.1	88	2052	Cgig_G1756.1
>Chuk-201_Emue_Em0010g935a.t1	616	1413	Emue_Em0010g935a.t1
>Chuk-201_Gasp_gasp1.m3.26162.m1	69	1949	Gasp_gasp1.m3.26162.m1
>Chuk-201_Gfas_gfas1.m1.21802.m1	518	1150	Gfas_gfas1.m1.21802.m1
>Chuk-201_Hsal_ENA_GHBP01005142_GHBP01005142.1	109	723	Hsal_ENA_GHBP01005142_GHBP01005142.1
>Chuk-201_Kiwa_ENA_GBGI01016956_GBGI01016956.1	3187	2603	Kiwa_ENA_GBGI01016956_GBGI01016956.1
>Chuk-201_Mcap_g69959	1	1761	Mcap_g69959
>Chuk-201_Msqu_ENA_GHBR01001194_GHBR01001194.1	129	719	Msqu_ENA_GHBR01001194_GHBR01001194.1
>Chuk-201_Nvec_XM_032382206.1	227	2143	Nvec_XM_032382206.1
>Chuk-201_Pbac_AVPN01004817.1	3617	2637	Pbac_AVPN01004817.1
>Chuk-201_Pdam_Pocillopora_damicornis_8025	25	984	Pdam_Pocillopora_damicornis_8025
>Chuk-201_Plut_plut2.m8.4457.m1	281	2161	Plut_plut2.m8.4457.m1
>Chuk-201_Prus_Prusg13928.t1	1303	2244	Prus_Prusg13928.t1
>Chuk-201_Pver_TRINITY_DN4707_c0_g1_i3	314	2227	Pver_TRINITY_DN4707_c0_g1_i3
>Chuk-201_Spis_Stylophora_pistillata_20851	1	1050	Spis_Stylophora_pistillata_20851
>CSNK2B-203_Adig_Acropora_digitifera_3953	10	627	Adig_Acropora_digitifera_3953
>CSNK2B-203_Ahya_Acropora_hyacinthus_5177	4	621	Ahya_Acropora_hyacinthus_5177
>CSNK2B-203_Amil_Acropora_millepora_17736	10	627	Amil_Acropora_millepora_17736
>CSNK2B-203_Apal_XM_021059598.2	183	767	Apal_XM_021059598.2
>CSNK2B-203_Apoc_chromosome_13.4072_1	1	615	Apoc_chromosome_13.4072_1
>CSNK2B-203_Aque_XM_003384967.3	122	742	Aque_XM_003384967.3
>CSNK2B-203_Cgig_G24590.27	1	636	Cgig_G24590.27
>CSNK2B-203_Emue_Em0016g82a.t1	85	513	Emue_Em0016g82a.t1
>CSNK2B-203_Gasp_gasp1.m3.10923.m1	242	856	Gasp_gasp1.m3.10923.m1
>CSNK2B-203_Gfas_gfas1.m1.16049.m1	7	633	Gfas_gfas1.m1.16049.m1
>CSNK2B-203_Hsal_ENA_GHBP01018272_GHBP01018272.1	1	324	Hsal_ENA_GHBP01018272_GHBP01018272.1
>CSNK2B-203_Kiwa_ENA_GBGI01003139_GBGI01003139.1	105	707	Kiwa_ENA_GBGI01003139_GBGI01003139.1
>CSNK2B-203_Mcap_g27334	7	645	Mcap_g27334
>CSNK2B-203_Msqu_ENA_GHBR01005850_GHBR01005850.1	67	516	Msqu_ENA_GHBR01005850_GHBR01005850.1
>CSNK2B-203_Nvec_XM_032381736.1	562	1185	Nvec_XM_032381736.1
>CSNK2B-203_Pbac_AVPN01001057.1	22487	22338	Pbac_AVPN01001057.1
>CSNK2B-203_Pdam_Pocillopora_damicornis_2838	1	615	Pdam_Pocillopora_damicornis_2838
>CSNK2B-203_Plut_plut2.m8.20911.m1	1	645	Plut_plut2.m8.20911.m1
>CSNK2B-203_Prus_1657_t	334	480	Prus_1657_t
>CSNK2B-203_Pver_TRINITY_DN3888_c0_g1_i1	705	1028	Pver_TRINITY_DN3888_c0_g1_i1
>CSNK2B-203_Spis_Stylophora_pistillata_500	1	615	Spis_Stylophora_pistillata_500
>DAPK3-202_Adig_Acropora_digitifera_12341	22	900	Adig_Acropora_digitifera_12341
>DAPK3-202_Ahya_Acropora_hyacinthus_5305	46	837	Ahya_Acropora_hyacinthus_5305
>DAPK3-202_Amil_Acropora_millepora_16396	22	900	Amil_Acropora_millepora_16396
>DAPK3-202_Apal_XM_028657058.1	51211	52068	Apal_XM_028657058.1
>DAPK3-202_Apoc_chromosome_13.1337_1	19	909	Apoc_chromosome_13.1337_1
>DAPK3-202_Aque_XM_003382346.2	98	910	Aque_XM_003382346.2
