>Parp14-201_Mcap_g60476	2173	7170	Mcap_g60476
>Parp14-201_Nvec_XM_001622265.2	2617	4680	Nvec_XM_001622265.2
>Parp14-201_Pdam_Pocillopora_damicornis_22158	109	1245	Pdam_Pocillopora_damicornis_22158
>Parp14-201_Plut_plut2.m8.885.m1	34	4926	Plut_plut2.m8.885.m1
>Parp14-201_Prus_32818_t	1480	6228	Prus_32818_t
>Parp14-201_Pver_TRINITY_DN6993_c0_g1_i1	2477	6115	Pver_TRINITY_DN6993_c0_g1_i1
>Parp14-201_Spis_Stylophora_pistillata_10663	1414	6531	Spis_Stylophora_pistillata_10663
>PARP15-202_Adig_Acropora_digitifera_10446	466	1653	Adig_Acropora_digitifera_10446
>PARP15-202_Ahya_Acropora_hyacinthus_95	232	495	Ahya_Acropora_hyacinthus_95
>PARP15-202_Amil_Acropora_millepora_5357	1699	3549	Amil_Acropora_millepora_5357
>PARP15-202_Apal_XM_021057681.2	468	1094	Apal_XM_021057681.2
>PARP15-202_Apoc_chromosome_8.172_1	3793	5541	Apoc_chromosome_8.172_1
>PARP15-202_Aque_XM_003390588.2	2836	3441	Aque_XM_003390588.2
>PARP15-202_Cgig_G25769.3	787	2799	Cgig_G25769.3
>PARP15-202_Emue_Em0013g494a.t1	2089	3945	Emue_Em0013g494a.t1
>PARP15-202_Gasp_gasp1.m3.11255.m1	1376	3121	Gasp_gasp1.m3.11255.m1
>PARP15-202_Gfas_gfas1.m1.10232.m1	4994	6739	Gfas_gfas1.m1.10232.m1
>PARP15-202_Mcap_g60476	5536	7167	Mcap_g60476
>PARP15-202_Nvec_XM_001622265.2	3118	4680	Nvec_XM_001622265.2
>PARP15-202_Pdam_Pocillopora_damicornis_6994	280	975	Pdam_Pocillopora_damicornis_6994
>PARP15-202_Plut_plut2.m8.874.m1	376	2244	Plut_plut2.m8.874.m1
>PARP15-202_Prus_3174_t	1069	1872	Prus_3174_t
>PARP15-202_Pver_TRINITY_DN6853_c0_g1_i4	4163	5923	Pver_TRINITY_DN6853_c0_g1_i4
>PARP15-202_Spis_Stylophora_pistillata_3510	4945	5487	Spis_Stylophora_pistillata_3510
>Parp16-201_Adig_Acropora_digitifera_681	25	828	Adig_Acropora_digitifera_681
>Parp16-201_Ahya_Acropora_hyacinthus_11322	1	339	Ahya_Acropora_hyacinthus_11322
>Parp16-201_Amil_Acropora_millepora_13184	67	870	Amil_Acropora_millepora_13184
>Parp16-201_Apal_XM_021061228.2	192	860	Apal_XM_021061228.2
>Parp16-201_Apoc_chromosome_13.1612_1	313	762	Apoc_chromosome_13.1612_1
>Parp16-201_Aque_XM_020000249.1	198	1067	Aque_XM_020000249.1
>Parp16-201_Cgig_G11112.6	127	993	Cgig_G11112.6
>Parp16-201_Emue_Em0023g182a.t1	1	813	Emue_Em0023g182a.t1
>Parp16-201_Gasp_gasp1.m3.4503.m1	191	1027	Gasp_gasp1.m3.4503.m1
>Parp16-201_Gfas_gfas1.m1.8300.m1	190	978	Gfas_gfas1.m1.8300.m1
>Parp16-201_Mcap_g47408	67	975	Mcap_g47408
>Parp16-201_Nvec_XM_032378024.1	216	1151	Nvec_XM_032378024.1
>Parp16-201_Pbac_AVPN01000624.1	23386	22697	Pbac_AVPN01000624.1
>Parp16-201_Plut_plut2.m8.1803.m1	211	1020	Plut_plut2.m8.1803.m1
>Parp16-201_Prus_4726_t	67	855	Prus_4726_t
>Parp16-201_Pver_TRINITY_DN37563_c0_g1_i1	194	1108	Pver_TRINITY_DN37563_c0_g1_i1
>Parp16-201_Spis_Stylophora_pistillata_14836	4	453	Spis_Stylophora_pistillata_14836
>Parp2-201_Adig_Acropora_digitifera_15451	6085	7512	Adig_Acropora_digitifera_15451
>Parp2-201_Ahya_Acropora_hyacinthus_574	1	369	Ahya_Acropora_hyacinthus_574
>Parp2-201_Amil_Acropora_millepora_9968	694	2175	Amil_Acropora_millepora_9968
>Parp2-201_Apal_XM_021041066.1	1448	3028	Apal_XM_021041066.1
>Parp2-201_Apoc_chromosome_11.162_1	1450	3018	Apoc_chromosome_11.162_1
>Parp2-201_Aque_XM_019998453.1	969	2174	Aque_XM_019998453.1
>Parp2-201_Cgig_G20757.4	589	2088	Cgig_G20757.4
>Parp2-201_Emue_Em0023g514a.t1	718	2205	Emue_Em0023g514a.t1
>Parp2-201_Gasp_gasp1.m3.30062.m1	2051	3355	Gasp_gasp1.m3.30062.m1
>Parp2-201_Gfas_gfas1.m1.8256.m1	6189	7712	Gfas_gfas1.m1.8256.m1
>Parp2-201_Mcap_g53783	703	2337	Mcap_g53783
>Parp2-201_Nvec_XM_032363624.1	1551	3026	Nvec_XM_032363624.1
>Parp2-201_Pbac_AVPN01000018.1	42191	43504	Pbac_AVPN01000018.1
>Parp2-201_Pdam_Pocillopora_damicornis_119	1	390	Pdam_Pocillopora_damicornis_119
>Parp2-201_Plut_plut2.m8.20434.m1	6134	7612	Plut_plut2.m8.20434.m1
>Parp2-201_Prus_29185_t	1573	2739	Prus_29185_t
>Parp2-201_Pver_TRINITY_DN10088_c0_g1_i2	1457	3034	Pver_TRINITY_DN10088_c0_g1_i2
>Parp2-201_Spis_Stylophora_pistillata_9114	880	2589	Spis_Stylophora_pistillata_9114
>Parp3-202_Adig_Acropora_digitifera_15451	6142	7524	Adig_Acropora_digitifera_15451
>Parp3-202_Amil_Acropora_millepora_6268	1534	3039	Amil_Acropora_millepora_6268
>Parp3-202_Apal_XM_028663074.1	6632	8035	Apal_XM_028663074.1
>Parp3-202_Apoc_chromosome_13.886_1	6070	7650	Apoc_chromosome_13.886_1
>Parp3-202_Aque_XM_003385023.3	1112	2650	Aque_XM_003385023.3
>Parp3-202_Cgig_G31981.1	202	1614	Cgig_G31981.1
>Parp3-202_Emue_Em0019g1064a.t1	1651	3024	Emue_Em0019g1064a.t1
>Parp3-202_Gasp_gasp1.m3.30062.m1	2129	3292	Gasp_gasp1.m3.30062.m1
>Parp3-202_Gfas_gfas1.m1.8256.m1	6180	7712	Gfas_gfas1.m1.8256.m1
>Parp3-202_Mcap_g15546	5992	7551	Mcap_g15546
>Parp3-202_Nvec_XM_032369054.1	4286	5710	Nvec_XM_032369054.1
>Parp3-202_Pbac_AVPN01000086.1	102952	104190	Pbac_AVPN01000086.1
>Parp3-202_Pdam_Pocillopora_damicornis_119	1	387	Pdam_Pocillopora_damicornis_119
>Parp3-202_Plut_plut2.m8.20434.m1	6038	7609	Plut_plut2.m8.20434.m1
>Parp3-202_Prus_Prusg14918.t1	79	1542	Prus_Prusg14918.t1
>Parp3-202_Pver_TRINITY_DN10088_c0_g1_i2	1511	3016	Pver_TRINITY_DN10088_c0_g1_i2
>Parp3-202_Spis_Stylophora_pistillata_9114	1234	2586	Spis_Stylophora_pistillata_9114
>Parp4-201_Adig_Acropora_digitifera_67	175	1191	Adig_Acropora_digitifera_67
>Parp4-201_Ahya_Acropora_hyacinthus_189	49	300	Ahya_Acropora_hyacinthus_189
>Parp4-201_Amil_Acropora_millepora_940	835	3732	Amil_Acropora_millepora_940
>Parp4-201_Apal_XM_028662461.1	139	3876	Apal_XM_028662461.1
>Parp4-201_Apoc_chromosome_10.2125_1	1000	3054	Apoc_chromosome_10.2125_1
>Parp4-201_Aque_XM_019995718.1	66	3815	Aque_XM_019995718.1
>Parp4-201_Cgig_G19600.1	7	3693	Cgig_G19600.1
>Parp4-201_Emue_Em0023g551a.t1	61	2208	Emue_Em0023g551a.t1
>Parp4-201_Gasp_gasp1.m3.6703.m1	634	2778	Gasp_gasp1.m3.6703.m1
>Parp4-201_Gfas_gfas1.m1.7566.m1	835	3672	Gfas_gfas1.m1.7566.m1
>Parp4-201_Mcap_g3626	769	3822	Mcap_g3626
>Parp4-201_Nvec_XM_032363507.1	874	3873	Nvec_XM_032363507.1
>Parp4-201_Pbac_AVPN01000061.1	95726	94182	Pbac_AVPN01000061.1
>Parp4-201_Pdam_Pocillopora_damicornis_17999	313	891	Pdam_Pocillopora_damicornis_17999
>Parp4-201_Plut_plut2.m8.2879.m1	146	2893	Plut_plut2.m8.2879.m1
>Parp4-201_Prus_Prusg13153.t1	802	2361	Prus_Prusg13153.t1
>Parp4-201_Pver_TRINITY_DN269_c0_g1_i5	129	3992	Pver_TRINITY_DN269_c0_g1_i5
>Parp4-201_Spis_Stylophora_pistillata_11434	25	3738	Spis_Stylophora_pistillata_11434
>Parp5a-Tnks-201_Adig_Acropora_digitifera_12373	1	2421	Adig_Acropora_digitifera_12373
>Parp5a-Tnks-201_Ahya_Acropora_hyacinthus_10192	1	372	Ahya_Acropora_hyacinthus_10192
>Parp5a-Tnks-201_Amil_Acropora_millepora_3484	85	1872	Amil_Acropora_millepora_3484
>Parp5a-Tnks-201_Apal_XM_021051888.2	3	1802	Apal_XM_021051888.2
>Parp5a-Tnks-201_Apoc_chromosome_3.1740_1	2203	4401	Apoc_chromosome_3.1740_1
>Parp5a-Tnks-201_Aque_XM_019993378.1	125	3565	Aque_XM_019993378.1
>Parp5a-Tnks-201_Cgig_G15603.1	67	3486	Cgig_G15603.1
>Parp5a-Tnks-201_Emue_Em0013g451a.t1	22	2010	Emue_Em0013g451a.t1
>Parp5a-Tnks-201_Gasp_gasp1.m3.9687.m1	166	2478	Gasp_gasp1.m3.9687.m1
>Parp5a-Tnks-201_Gfas_gfas1.m1.3731.m1	92	3529	Gfas_gfas1.m1.3731.m1
>Parp5a-Tnks-201_Hsal_ENA_GHBP01000129_GHBP01000129.1	463	2310	Hsal_ENA_GHBP01000129_GHBP01000129.1
>Parp5a-Tnks-201_Kiwa_ENA_GBGI01016450_GBGI01016450.1	55	2112	Kiwa_ENA_GBGI01016450_GBGI01016450.1
>Parp5a-Tnks-201_Mcap_g60449	61	3474	Mcap_g60449
>Parp5a-Tnks-201_Msqu_ENA_GHBR01000338_GHBR01000338.1	2	1216	Msqu_ENA_GHBR01000338_GHBR01000338.1
>Parp5a-Tnks-201_Nvec_XM_032364640.1	111	3545	Nvec_XM_032364640.1
>Parp5a-Tnks-201_Pbac_AVPN01000696.1	17095	19200	Pbac_AVPN01000696.1
>Parp5a-Tnks-201_Pdam_Pocillopora_damicornis_9877	1	813	Pdam_Pocillopora_damicornis_9877
>Parp5a-Tnks-201_Plut_plut2.m8.4522.m1	75	3188	Plut_plut2.m8.4522.m1
>Parp5a-Tnks-201_Prus_Prusg18846.t1	718	2850	Prus_Prusg18846.t1
>Parp5a-Tnks-201_Pver_TRINITY_DN4349_c0_g1_i1	385	2649	Pver_TRINITY_DN4349_c0_g1_i1
>Parp5a-Tnks-201_Spis_Stylophora_pistillata_18086	52	2154	Spis_Stylophora_pistillata_18086
>Parp5b-Tnks2-201_Adig_Acropora_digitifera_12373	1	2418	Adig_Acropora_digitifera_12373
>Parp5b-Tnks2-201_Ahya_Acropora_hyacinthus_10192	1	372	Ahya_Acropora_hyacinthus_10192
>Parp5b-Tnks2-201_Amil_Acropora_millepora_3484	85	1863	Amil_Acropora_millepora_3484
>Parp5b-Tnks2-201_Apal_XM_021051888.2	3	1799	Apal_XM_021051888.2
>Parp5b-Tnks2-201_Apoc_chromosome_12.1902_1	79	2400	Apoc_chromosome_12.1902_1
>Parp5b-Tnks2-201_Aque_XM_019993378.1	134	3559	Aque_XM_019993378.1
>Parp5b-Tnks2-201_Cgig_G15603.1	67	3447	Cgig_G15603.1
>Parp5b-Tnks2-201_Emue_Em0013g451a.t1	22	2010	Emue_Em0013g451a.t1
>Parp5b-Tnks2-201_Gasp_gasp1.m3.9687.m1	166	2499	Gasp_gasp1.m3.9687.m1
>Parp5b-Tnks2-201_Gfas_gfas1.m1.3731.m1	92	2434	Gfas_gfas1.m1.3731.m1
>Parp5b-Tnks2-201_Hsal_ENA_GHBP01000129_GHBP01000129.1	577	2310	Hsal_ENA_GHBP01000129_GHBP01000129.1
>Parp5b-Tnks2-201_Kiwa_ENA_GBGI01016450_GBGI01016450.1	55	2100	Kiwa_ENA_GBGI01016450_GBGI01016450.1
>Parp5b-Tnks2-201_Mcap_g60449	61	2382	Mcap_g60449
>Parp5b-Tnks2-201_Msqu_ENA_GHBR01000096_GHBR01000096.1	78	1952	Msqu_ENA_GHBR01000096_GHBR01000096.1
>Parp5b-Tnks2-201_Nvec_XM_032364640.1	111	2438	Nvec_XM_032364640.1
>Parp5b-Tnks2-201_Pbac_AVPN01000696.1	17110	18246	Pbac_AVPN01000696.1
>Parp5b-Tnks2-201_Pdam_Pocillopora_damicornis_17999	40	924	Pdam_Pocillopora_damicornis_17999
>Parp5b-Tnks2-201_Plut_plut2.m8.4522.m1	75	3197	Plut_plut2.m8.4522.m1
>Parp5b-Tnks2-201_Prus_Prusg18846.t1	685	2739	Prus_Prusg18846.t1
>Parp5b-Tnks2-201_Pver_TRINITY_DN8306_c0_g1_i1	77	2398	Pver_TRINITY_DN8306_c0_g1_i1
>Parp5b-Tnks2-201_Spis_Stylophora_pistillata_18717	58	2379	Spis_Stylophora_pistillata_18717
>Parp6-201_Adig_Acropora_digitifera_681	25	639	Adig_Acropora_digitifera_681
>Parp6-201_Ahya_Acropora_hyacinthus_11322	1	222	Ahya_Acropora_hyacinthus_11322
>Parp6-201_Amil_Acropora_millepora_13184	91	681	Amil_Acropora_millepora_13184
>Parp6-201_Aque_XM_019993906.1	65	649	Aque_XM_019993906.1
>Parp6-201_Cgig_G10239.2	1222	2229	Cgig_G10239.2
>Parp6-201_Emue_Em0009g121a.t1	1276	2772	Emue_Em0009g121a.t1
>Parp6-201_Gasp_gasp1.m3.4503.m1	470	736	Gasp_gasp1.m3.4503.m1
>Parp6-201_Gfas_gfas1.m1.8300.m1	190	807	Gfas_gfas1.m1.8300.m1
>Parp6-201_Mcap_g47408	67	684	Mcap_g47408
>Parp6-201_Nvec_XM_032378024.1	216	830	Nvec_XM_032378024.1
>Parp6-201_Pbac_AVPN01000624.1	23314	22928	Pbac_AVPN01000624.1
>Parp6-201_Plut_plut2.m8.1803.m1	211	831	Plut_plut2.m8.1803.m1
>Parp6-201_Prus_4726_t	67	687	Prus_4726_t
>Parp6-201_Pver_TRINITY_DN18406_c0_g1_i1	822	1916	Pver_TRINITY_DN18406_c0_g1_i1
