>ARID1B-220_Pdam_Pocillopora_damicornis_5542	1	486	Pdam_Pocillopora_damicornis_5542
>ARID1B-220_Plut_plut2.m8.22560.m1	4758	5963	Plut_plut2.m8.22560.m1
>ARID1B-220_Prus_18306_t	2283	3488	Prus_18306_t
>ARID1B-220_Pver_TRINITY_DN4276_c0_g2_i1	5003	6058	Pver_TRINITY_DN4276_c0_g2_i1
>ARID1B-220_Spis_Stylophora_pistillata_20207	4807	5862	Spis_Stylophora_pistillata_20207
>BARD1-201_Adig_Acropora_digitifera_9042	1024	1479	Adig_Acropora_digitifera_9042
>BARD1-201_Ahya_Acropora_hyacinthus_4033	202	543	Ahya_Acropora_hyacinthus_4033
>BARD1-201_Amil_Acropora_millepora_10408	1276	2421	Amil_Acropora_millepora_10408
>BARD1-201_Apal_XM_021050365.2	986	2170	Apal_XM_021050365.2
>BARD1-201_Apoc_chromosome_9.2704_1	1282	2442	Apoc_chromosome_9.2704_1
>BARD1-201_Aque_XM_019995636.1	497	1582	Aque_XM_019995636.1
>BARD1-201_Cgig_G31994.3	823	1917	Cgig_G31994.3
>BARD1-201_Emue_Em0004g1003a.t1	466	1551	Emue_Em0004g1003a.t1
>BARD1-201_Gasp_gasp1.m3.13048.m1	1316	2122	Gasp_gasp1.m3.13048.m1
>BARD1-201_Gfas_gfas1.m1.11847.m1	1368	1784	Gfas_gfas1.m1.11847.m1
>BARD1-201_Hsal_ENA_GHBP01003472_GHBP01003472.1	471	827	Hsal_ENA_GHBP01003472_GHBP01003472.1
>BARD1-201_Kiwa_ENA_GBGI01005250_GBGI01005250.1	907	542	Kiwa_ENA_GBGI01005250_GBGI01005250.1
>BARD1-201_Mcap_g13592	1168	2331	Mcap_g13592
>BARD1-201_Msqu_ENA_GHBR01000338_GHBR01000338.1	839	1222	Msqu_ENA_GHBR01000338_GHBR01000338.1
>BARD1-201_Nvec_XM_001640862.2	1218	2342	Nvec_XM_001640862.2
>BARD1-201_Pbac_AVPN01002331.1	4389	5390	Pbac_AVPN01002331.1
>BARD1-201_Pdam_Pocillopora_damicornis_20082	265	633	Pdam_Pocillopora_damicornis_20082
>BARD1-201_Plut_plut2.m8.26784.m1	1243	2280	Plut_plut2.m8.26784.m1
>BARD1-201_Prus_10504_t	2008	2481	Prus_10504_t
>BARD1-201_Pver_TRINITY_DN24979_c0_g3_i1	1387	2535	Pver_TRINITY_DN24979_c0_g3_i1
>BARD1-201_Spis_Stylophora_pistillata_10629	502	1650	Spis_Stylophora_pistillata_10629
>BRCA1-203_Adig_Acropora_digitifera_9047	517	1200	Adig_Acropora_digitifera_9047
>BRCA1-203_Ahya_Acropora_hyacinthus_1152	55	303	Ahya_Acropora_hyacinthus_1152
>BRCA1-203_Amil_Acropora_millepora_23703	544	1071	Amil_Acropora_millepora_23703
>BRCA1-203_Apal_XM_021051254.2	101	349	Apal_XM_021051254.2
>BRCA1-203_Apoc_chromosome_9.2029_1	982	1629	Apoc_chromosome_9.2029_1
>BRCA1-203_Aque_XM_019997816.1	75	347	Aque_XM_019997816.1
>BRCA1-203_Cgig_G1516.1	487	831	Cgig_G1516.1
>BRCA1-203_Emue_Em0004g40a.t1	3226	3918	Emue_Em0004g40a.t1
>BRCA1-203_Gasp_gasp1.m3.13540.m1	4990	5637	Gasp_gasp1.m3.13540.m1
>BRCA1-203_Gfas_gfas1.m1.5488.m1	5882	6367	Gfas_gfas1.m1.5488.m1
>BRCA1-203_Hsal_ENA_GHBP01017691_GHBP01017691.1	125	421	Hsal_ENA_GHBP01017691_GHBP01017691.1
>BRCA1-203_Mcap_g25981	820	1464	Mcap_g25981
>BRCA1-203_Msqu_ENA_GHBR01000955_GHBR01000955.1	571	1065	Msqu_ENA_GHBR01000955_GHBR01000955.1
>BRCA1-203_Nvec_XM_032366983.1	5189	5854	Nvec_XM_032366983.1
>BRCA1-203_Pbac_AVPN01018528.1	3105	3302	Pbac_AVPN01018528.1
>BRCA1-203_Pdam_Pocillopora_damicornis_16103	4	306	Pdam_Pocillopora_damicornis_16103
>BRCA1-203_Plut_plut2.m8.19116.m1	5757	6470	Plut_plut2.m8.19116.m1
>BRCA1-203_Pver_TRINITY_DN10534_c0_g1_i2	5730	6257	Pver_TRINITY_DN10534_c0_g1_i2
>BRCA1-203_Spis_Stylophora_pistillata_21713	862	1389	Spis_Stylophora_pistillata_21713
>CUL4A-202_Adig_Acropora_digitifera_11456	67	2307	Adig_Acropora_digitifera_11456
>CUL4A-202_Ahya_Acropora_hyacinthus_6984	31	621	Ahya_Acropora_hyacinthus_6984
>CUL4A-202_Amil_Acropora_millepora_5365	61	2259	Amil_Acropora_millepora_5365
>CUL4A-202_Apal_XM_028663868.1	468	2759	Apal_XM_028663868.1
>CUL4A-202_Apoc_chromosome_7.219_1	61	1998	Apoc_chromosome_7.219_1
>CUL4A-202_Aque_XM_019995454.1	168	2414	Aque_XM_019995454.1
>CUL4A-202_Cgig_G15879.9	67	2283	Cgig_G15879.9
>CUL4A-202_Emue_Em0021g570a.t1	40	2262	Emue_Em0021g570a.t1
>CUL4A-202_Gasp_gasp1.m3.12106.m1	127	2235	Gasp_gasp1.m3.12106.m1
>CUL4A-202_Gfas_gfas1.m1.17860.m1	474	2459	Gfas_gfas1.m1.17860.m1
>CUL4A-202_Hsal_ENA_GHBP01000613_GHBP01000613.1	33	1523	Hsal_ENA_GHBP01000613_GHBP01000613.1
>CUL4A-202_Kiwa_ENA_GBGI01001573_GBGI01001573.1	944	2494	Kiwa_ENA_GBGI01001573_GBGI01001573.1
>CUL4A-202_Mcap_g32272	61	2259	Mcap_g32272
>CUL4A-202_Msqu_ENA_GHBR01000205_GHBR01000205.1	136	1653	Msqu_ENA_GHBR01000205_GHBR01000205.1
>CUL4A-202_Nvec_XM_001627280.2	302	2500	Nvec_XM_001627280.2
>CUL4A-202_Pbac_AVPN01007134.1	2331	1978	Pbac_AVPN01007134.1
>CUL4A-202_Pdam_Pocillopora_damicornis_1015	4	930	Pdam_Pocillopora_damicornis_1015
>CUL4A-202_Plut_plut2.m8.8602.m1	294	2564	Plut_plut2.m8.8602.m1
>CUL4A-202_Prus_29822_t	313	2148	Prus_29822_t
>CUL4A-202_Pver_TRINITY_DN3315_c0_g2_i2	270	2564	Pver_TRINITY_DN3315_c0_g2_i2
>CUL4A-202_Spis_Stylophora_pistillata_8897	61	2214	Spis_Stylophora_pistillata_8897
>DDB1-201_Adig_Acropora_digitifera_10620	10	3591	Adig_Acropora_digitifera_10620
>DDB1-201_Amil_Acropora_millepora_4395	10	3591	Amil_Acropora_millepora_4395
>DDB1-201_Apal_XM_021050839.2	1	1980	Apal_XM_021050839.2
>DDB1-201_Apoc_chromosome_5.2235.1.5f15e669_1	1	3477	Apoc_chromosome_5.2235.1.5f15e669_1
>DDB1-201_Aque_XM_003389267.3	114	3539	Aque_XM_003389267.3
>DDB1-201_Cgig_G5868.6	1	3417	Cgig_G5868.6
>DDB1-201_Emue_Em0033g21a.t1	1	1746	Emue_Em0033g21a.t1
>DDB1-201_Gasp_gasp1.m3.15107.m1	31	3549	Gasp_gasp1.m3.15107.m1
>DDB1-201_Gfas_gfas1.m1.17362.m1	10	2934	Gfas_gfas1.m1.17362.m1
>DDB1-201_Hsal_ENA_GHBP01000309_GHBP01000309.1	8	1840	Hsal_ENA_GHBP01000309_GHBP01000309.1
>DDB1-201_Kiwa_ENA_GBGI01013667_GBGI01013667.1	37	3615	Kiwa_ENA_GBGI01013667_GBGI01013667.1
>DDB1-201_Mcap_g67240	43	3624	Mcap_g67240
>DDB1-201_Msqu_ENA_GHBR01000194_GHBR01000194.1	17	1363	Msqu_ENA_GHBR01000194_GHBR01000194.1
>DDB1-201_Nvec_XM_032366709.1	182	3586	Nvec_XM_032366709.1
>DDB1-201_Pbac_AVPN01000414.1	37586	35505	Pbac_AVPN01000414.1
>DDB1-201_Pdam_Pocillopora_damicornis_16919	58	1017	Pdam_Pocillopora_damicornis_16919
>DDB1-201_Plut_plut2.m8.801.m1	97	3678	Plut_plut2.m8.801.m1
>DDB1-201_Prus_12780_t	2422	3567	Prus_12780_t
>DDB1-201_Pver_TRINITY_DN6060_c0_g1_i1	150	3722	Pver_TRINITY_DN6060_c0_g1_i1
>DDB1-201_Spis_Stylophora_pistillata_18782	10	3582	Spis_Stylophora_pistillata_18782
>DTX3L-201_Adig_Acropora_digitifera_1512	304	840	Adig_Acropora_digitifera_1512
>DTX3L-201_Amil_Acropora_millepora_4707	2137	2700	Amil_Acropora_millepora_4707
>DTX3L-201_Apal_XM_021039951.1	1782	2435	Apal_XM_021039951.1
>DTX3L-201_Apoc_chromosome_14.7215_1	2212	2778	Apoc_chromosome_14.7215_1
>DTX3L-201_Aque_XM_020006094.1	66	686	Aque_XM_020006094.1
>DTX3L-201_Cgig_G35270.1	2350	2937	Cgig_G35270.1
>DTX3L-201_Emue_Em0012g1063a.t1	4891	5502	Emue_Em0012g1063a.t1
>DTX3L-201_Gasp_gasp1.m3.16021.m1	247	825	Gasp_gasp1.m3.16021.m1
>DTX3L-201_Gfas_gfas1.m1.11694.m1	2257	2814	Gfas_gfas1.m1.11694.m1
>DTX3L-201_Mcap_g25343	1978	2583	Mcap_g25343
>DTX3L-201_Nvec_XM_001633573.2	2360	3172	Nvec_XM_001633573.2
>DTX3L-201_Pbac_AVPN01000061.1	79461	80042	Pbac_AVPN01000061.1
>DTX3L-201_Pdam_Pocillopora_damicornis_5002	97	672	Pdam_Pocillopora_damicornis_5002
>DTX3L-201_Plut_plut2.m8.32892.m1	760	1317	Plut_plut2.m8.32892.m1
>DTX3L-201_Prus_3172_t	3	686	Prus_3172_t
>DTX3L-201_Pver_TRINITY_DN30165_c0_g1_i2	2217	2795	Pver_TRINITY_DN30165_c0_g1_i2
>DTX3L-201_Spis_Stylophora_pistillata_8295	1951	2517	Spis_Stylophora_pistillata_8295
>HUWE1-202_Adig_Acropora_digitifera_3462	367	2859	Adig_Acropora_digitifera_3462
>HUWE1-202_Ahya_Acropora_hyacinthus_5062	55	783	Ahya_Acropora_hyacinthus_5062
>HUWE1-202_Amil_Acropora_millepora_176	1	5112	Amil_Acropora_millepora_176
>HUWE1-202_Apal_XM_028659878.1	335	6910	Apal_XM_028659878.1
>HUWE1-202_Apoc_chromosome_2.1925_1	1933	7248	Apoc_chromosome_2.1925_1
>HUWE1-202_Aque_XM_020000165.1	110	5635	Aque_XM_020000165.1
>HUWE1-202_Cgig_G30272.2	1	6783	Cgig_G30272.2
>HUWE1-202_Emue_Em0001g2389a.t1	10246	11820	Emue_Em0001g2389a.t1
>HUWE1-202_Gasp_gasp1.m3.26736.m1	4481	6037	Gasp_gasp1.m3.26736.m1
>HUWE1-202_Gfas_gfas1.m1.23244.m1	2518	4839	Gfas_gfas1.m1.23244.m1
>HUWE1-202_Hsal_ENA_GHBP01001096_GHBP01001096.1	438	1412	Hsal_ENA_GHBP01001096_GHBP01001096.1
>HUWE1-202_Kiwa_ENA_GBGI01002479_GBGI01002479.1	1439	2575	Kiwa_ENA_GBGI01002479_GBGI01002479.1
>HUWE1-202_Mcap_g20860	1	4311	Mcap_g20860
>HUWE1-202_Msqu_ENA_GHBR01001173_GHBR01001173.1	82	1080	Msqu_ENA_GHBR01001173_GHBR01001173.1
>HUWE1-202_Nvec_XM_032386194.1	388	7287	Nvec_XM_032386194.1
>HUWE1-202_Pbac_AVPN01003797.1	440	1276	Pbac_AVPN01003797.1
>HUWE1-202_Pdam_Pocillopora_damicornis_12078	16	1074	Pdam_Pocillopora_damicornis_12078
>HUWE1-202_Plut_plut2.m8.32831.m1	2086	7269	Plut_plut2.m8.32831.m1
>HUWE1-202_Prus_32165_t	2662	5655	Prus_32165_t
>HUWE1-202_Pver_TRINITY_DN2799_c0_g2_i1	2018	7303	Pver_TRINITY_DN2799_c0_g2_i1
>HUWE1-202_Spis_Stylophora_pistillata_3366	1708	4341	Spis_Stylophora_pistillata_3366
>RAG1-201_Ahya_Acropora_hyacinthus_7184	22	306	Ahya_Acropora_hyacinthus_7184
>RAG1-201_Apal_XM_021055876.2	28	642	Apal_XM_021055876.2
>RAG1-201_Apoc_chromosome_10.1007_1	31	759	Apoc_chromosome_10.1007_1
>RAG1-201_Aque_XM_011410132.1	13	309	Aque_XM_011410132.1
>RAG1-201_Cgig_G6779.2	91	408	Cgig_G6779.2
>RAG1-201_Emue_Em0016g8a.t1	2233	3093	Emue_Em0016g8a.t1
>RAG1-201_Gasp_gasp1.m3.24596.m1	28	1467	Gasp_gasp1.m3.24596.m1
>RAG1-201_Gfas_gfas1.m1.6640.m1	58	360	Gfas_gfas1.m1.6640.m1
>RAG1-201_Mcap_g68022	22	444	Mcap_g68022
>RAG1-201_Nvec_XM_032378693.1	1167	1904	Nvec_XM_032378693.1
>RAG1-201_Pdam_Pocillopora_damicornis_3750	22	549	Pdam_Pocillopora_damicornis_3750
>RAG1-201_Plut_plut2.m8.4356.m1	241	546	Plut_plut2.m8.4356.m1
>RAG1-201_Prus_9207_t	16	309	Prus_9207_t
>RAG1-201_Spis_Stylophora_pistillata_16224	22	549	Spis_Stylophora_pistillata_16224
>RNF168-201_Adig_Acropora_digitifera_6077	13	366	Adig_Acropora_digitifera_6077
>RNF168-201_Ahya_Acropora_hyacinthus_4180	508	636	Ahya_Acropora_hyacinthus_4180
>RNF168-201_Amil_Acropora_millepora_22989	13	366	Amil_Acropora_millepora_22989
>RNF168-201_Apal_XM_021046744.2	160	501	Apal_XM_021046744.2
>RNF168-201_Apoc_chromosome_5.2_1	1	291	Apoc_chromosome_5.2_1
>RNF168-201_Aque_XM_019993546.1	2131	2391	Aque_XM_019993546.1
>RNF168-201_Cgig_G25087.2	1363	1665	Cgig_G25087.2
>RNF168-201_Emue_Em0022g443a.t1	919	1206	Emue_Em0022g443a.t1
>RNF168-201_Gasp_gasp1.m3.6443.m1	69	353	Gasp_gasp1.m3.6443.m1
>RNF168-201_Gfas_gfas1.m1.8655.m1	337	672	Gfas_gfas1.m1.8655.m1
>RNF168-201_Mcap_g23833	76	456	Mcap_g23833
>RNF168-201_Nvec_XM_032382108.1	153	485	Nvec_XM_032382108.1
>RNF168-201_Pbac_AVPN01000238.1	8310	8471	Pbac_AVPN01000238.1
>RNF168-201_Pdam_Pocillopora_damicornis_13041	100	453	Pdam_Pocillopora_damicornis_13041
>RNF168-201_Plut_plut2.m8.19311.m1	121	456	Plut_plut2.m8.19311.m1
>RNF168-201_Prus_Prusg9622.t1	1339	1590	Prus_Prusg9622.t1
>RNF168-201_Pver_TRINITY_DN63042_c0_g1_i1	99	452	Pver_TRINITY_DN63042_c0_g1_i1
>RNF168-201_Spis_Stylophora_pistillata_10268	124	474	Spis_Stylophora_pistillata_10268
>RNF20-202_Adig_Acropora_digitifera_7867	25	1452	Adig_Acropora_digitifera_7867
>RNF20-202_Ahya_Acropora_hyacinthus_8087	1	498	Ahya_Acropora_hyacinthus_8087
>RNF20-202_Amil_Acropora_millepora_6310	25	1452	Amil_Acropora_millepora_6310
>RNF20-202_Apal_XM_021052685.2	1896	2903	Apal_XM_021052685.2
>RNF20-202_Apoc_chromosome_4.2320_1	1621	2628	Apoc_chromosome_4.2320_1
>RNF20-202_Aque_XM_003382695.3	1727	2689	Aque_XM_003382695.3
>RNF20-202_Cgig_G22064.3	169	1179	Cgig_G22064.3
>RNF20-202_Emue_Em0020g1096a.t1	1855	2682	Emue_Em0020g1096a.t1
>RNF20-202_Gasp_gasp1.m3.8729.m1	76	1512	Gasp_gasp1.m3.8729.m1
>RNF20-202_Gfas_gfas1.m1.254.m1	2323	3330	Gfas_gfas1.m1.254.m1
>RNF20-202_Hsal_ENA_GHBP01000610_GHBP01000610.1	1119	1607	Hsal_ENA_GHBP01000610_GHBP01000610.1
>RNF20-202_Kiwa_ENA_GBGI01005681_GBGI01005681.1	462	214	Kiwa_ENA_GBGI01005681_GBGI01005681.1
>RNF20-202_Mcap_g67792	7	1542	Mcap_g67792
>RNF20-202_Msqu_ENA_GHBR01001183_GHBR01001183.1	106	903	Msqu_ENA_GHBR01001183_GHBR01001183.1
>RNF20-202_Nvec_XM_032371771.1	835	1905	Nvec_XM_032371771.1
>RNF20-202_Pbac_AVPN01000766.1	1314	820	Pbac_AVPN01000766.1
>RNF20-202_Pdam_Pocillopora_damicornis_18291	451	1458	Pdam_Pocillopora_damicornis_18291
>RNF20-202_Plut_plut2.m8.53.m1	94	1551	Plut_plut2.m8.53.m1
>RNF20-202_Prus_34304_t	1876	2883	Prus_34304_t
>RNF20-202_Pver_TRINITY_DN3185_c0_g1_i2	138	1568	Pver_TRINITY_DN3185_c0_g1_i2
>RNF20-202_Spis_Stylophora_pistillata_7722	10	1587	Spis_Stylophora_pistillata_7722
>RNF40-201_Adig_Acropora_digitifera_7867	4	1470	Adig_Acropora_digitifera_7867
>RNF40-201_Ahya_Acropora_hyacinthus_8087	1	498	Ahya_Acropora_hyacinthus_8087
>RNF40-201_Amil_Acropora_millepora_6310	4	1470	Amil_Acropora_millepora_6310
>RNF40-201_Apal_XM_021052685.2	1845	2903	Apal_XM_021052685.2
>RNF40-201_Apoc_chromosome_4.2320_1	1	1422	Apoc_chromosome_4.2320_1
>RNF40-201_Aque_XM_003382695.3	1694	2689	Aque_XM_003382695.3
>RNF40-201_Cgig_G22064.2	853	3000	Cgig_G22064.2
>RNF40-201_Emue_Em0020g1096a.t1	1834	2682	Emue_Em0020g1096a.t1
>RNF40-201_Gasp_gasp1.m3.8729.m1	76	1560	Gasp_gasp1.m3.8729.m1
>RNF40-201_Gfas_gfas1.m1.254.m1	628	2100	Gfas_gfas1.m1.254.m1
>RNF40-201_Hsal_ENA_GHBP01000610_GHBP01000610.1	972	1607	Hsal_ENA_GHBP01000610_GHBP01000610.1
>RNF40-201_Kiwa_ENA_GBGI01005681_GBGI01005681.1	1089	214	Kiwa_ENA_GBGI01005681_GBGI01005681.1
>RNF40-201_Mcap_g67792	7	1485	Mcap_g67792
>RNF40-201_Msqu_ENA_GHBR01001183_GHBR01001183.1	106	903	Msqu_ENA_GHBR01001183_GHBR01001183.1
>RNF40-201_Nvec_XM_032371771.1	43	1905	Nvec_XM_032371771.1
>RNF40-201_Pbac_AVPN01000766.1	5232	4987	Pbac_AVPN01000766.1
>RNF40-201_Pdam_Pocillopora_damicornis_18291	412	1458	Pdam_Pocillopora_damicornis_18291
>RNF40-201_Plut_plut2.m8.53.m1	1708	2718	Plut_plut2.m8.53.m1
>RNF40-201_Prus_34304_t	1837	2883	Prus_34304_t
>RNF40-201_Pver_TRINITY_DN3185_c0_g1_i2	120	2741	Pver_TRINITY_DN3185_c0_g1_i2
>RNF40-201_Spis_Stylophora_pistillata_7722	4	1470	Spis_Stylophora_pistillata_7722
>RNF8-202_Adig_Acropora_digitifera_13317	103	357	Adig_Acropora_digitifera_13317
>RNF8-202_Ahya_Acropora_hyacinthus_4181	76	330	Ahya_Acropora_hyacinthus_4181
>RNF8-202_Amil_Acropora_millepora_9514	76	330	Amil_Acropora_millepora_9514
>RNF8-202_Apal_XM_021036662.2	30	350	Apal_XM_021036662.2
>RNF8-202_Apoc_chromosome_11.2243_1	1111	1365	Apoc_chromosome_11.2243_1
>RNF8-202_Aque_XM_019996455.1	118	333	Aque_XM_019996455.1
>RNF8-202_Cgig_G11572.3	1132	1407	Cgig_G11572.3
>RNF8-202_Emue_Em0022g443a.t1	949	1218	Emue_Em0022g443a.t1
>RNF8-202_Gasp_gasp1.m3.12901.m1	898	1152	Gasp_gasp1.m3.12901.m1
>RNF8-202_Gfas_gfas1.m1.19321.m1	173	433	Gfas_gfas1.m1.19321.m1
>RNF8-202_Hsal_ENA_GHBP01024340_GHBP01024340.1	183	353	Hsal_ENA_GHBP01024340_GHBP01024340.1
>RNF8-202_Kiwa_ENA_GBGI01021763_GBGI01021763.1	1553	1708	Kiwa_ENA_GBGI01021763_GBGI01021763.1
>RNF8-202_Mcap_g25303	76	330	Mcap_g25303
>RNF8-202_Msqu_ENA_GHBR01004488_GHBR01004488.1	385	218	Msqu_ENA_GHBR01004488_GHBR01004488.1
>RNF8-202_Nvec_XM_032361821.1	1026	1307	Nvec_XM_032361821.1
>RNF8-202_Pbac_AVPN01003810.1	1554	1411	Pbac_AVPN01003810.1
>RNF8-202_Pdam_Pocillopora_damicornis_6923	646	900	Pdam_Pocillopora_damicornis_6923
>RNF8-202_Plut_plut2.m8.20251.m1	73	384	Plut_plut2.m8.20251.m1
>RNF8-202_Prus_Prusg12574.t1	802	1068	Prus_Prusg12574.t1
>RNF8-202_Pver_TRINITY_DN2927_c0_g1_i1	55	336	Pver_TRINITY_DN2927_c0_g1_i1
>RNF8-202_Spis_Stylophora_pistillata_4785	1093	1347	Spis_Stylophora_pistillata_4785
>TOM1-209_Adig_Acropora_digitifera_16444	19	921	Adig_Acropora_digitifera_16444
>TOM1-209_Ahya_Acropora_hyacinthus_6342	19	432	Ahya_Acropora_hyacinthus_6342
>TOM1-209_Amil_Acropora_millepora_10264	16	912	Amil_Acropora_millepora_10264
>TOM1-209_Apal_XM_021043498.2	35	1618	Apal_XM_021043498.2
>TOM1-209_Apoc_chromosome_5.1023.1.5f15e3f9_1	16	1536	Apoc_chromosome_5.1023.1.5f15e3f9_1
>TOM1-209_Aque_XM_019997865.1	35	1561	Aque_XM_019997865.1
>TOM1-209_Cgig_G3151.4	13	1560	Cgig_G3151.4
>TOM1-209_Emue_Em0020g1053a.t1	1	1503	Emue_Em0020g1053a.t1
>TOM1-209_Gasp_gasp1.m3.24195.m1	1	921	Gasp_gasp1.m3.24195.m1
>TOM1-209_Gfas_gfas1.m1.4780.m1	42	1421	Gfas_gfas1.m1.4780.m1
>TOM1-209_Mcap_g54981	1	903	Mcap_g54981
>TOM1-209_Nvec_XM_032384128.1	44	1591	Nvec_XM_032384128.1
>TOM1-209_Pbac_AVPN01000070.1	56885	57400	Pbac_AVPN01000070.1
>TOM1-209_Pdam_Pocillopora_damicornis_8354	367	747	Pdam_Pocillopora_damicornis_8354
>TOM1-209_Plut_plut2.m8.16990.m1	64	1104	Plut_plut2.m8.16990.m1
>TOM1-209_Prus_7702_t	1	816	Prus_7702_t
>TOM1-209_Pver_TRINITY_DN24496_c0_g1_i1	13	1587	Pver_TRINITY_DN24496_c0_g1_i1
>TOM1-209_Spis_Stylophora_pistillata_12243	4	900	Spis_Stylophora_pistillata_12243
>TRIM37-201_Adig_Acropora_digitifera_5035	1	1347	Adig_Acropora_digitifera_5035
>TRIM37-201_Amil_Acropora_millepora_4847	1	1341	Amil_Acropora_millepora_4847
>TRIM37-201_Apal_XM_021057242.2	100	1440	Apal_XM_021057242.2
>TRIM37-201_Apoc_chromosome_4.1219_1	67	1299	Apoc_chromosome_4.1219_1
>TRIM37-201_Aque_XM_019998427.1	7	1176	Aque_XM_019998427.1
>TRIM37-201_Cgig_G23108.3	34	1710	Cgig_G23108.3
>TRIM37-201_Emue_Em0015g1217a.t1	25	1323	Emue_Em0015g1217a.t1
>TRIM37-201_Gasp_gasp1.m3.14105.m1	1	756	Gasp_gasp1.m3.14105.m1
>TRIM37-201_Gfas_gfas1.m1.19290.m1	116	1498	Gfas_gfas1.m1.19290.m1
>TRIM37-201_Mcap_g60806	154	1485	Mcap_g60806
>TRIM37-201_Nvec_XM_001636152.2	113	1471	Nvec_XM_001636152.2
>TRIM37-201_Pbac_AVPN01000083.1	33541	34083	Pbac_AVPN01000083.1
>TRIM37-201_Plut_plut2.m8.6529.m1	139	1491	Plut_plut2.m8.6529.m1
>TRIM37-201_Prus_23648_t	166	1467	Prus_23648_t
>TRIM37-201_Pver_TRINITY_DN12817_c0_g1_i2	110	1477	Pver_TRINITY_DN12817_c0_g1_i2
>TRIM37-201_Spis_Stylophora_pistillata_19451	133	1194	Spis_Stylophora_pistillata_19451
>UBA1-201_Adig_Acropora_digitifera_12168	28	3180	Adig_Acropora_digitifera_12168
>UBA1-201_Ahya_Acropora_hyacinthus_5437	1	771	Ahya_Acropora_hyacinthus_5437
>UBA1-201_Amil_Acropora_millepora_5889	1	3045	Amil_Acropora_millepora_5889
>UBA1-201_Apal_XM_021056062.2	201	3356	Apal_XM_021056062.2
>UBA1-201_Apoc_chromosome_6.15_1	28	3177	Apoc_chromosome_6.15_1
>UBA1-201_Aque_XM_019995080.1	260	3373	Aque_XM_019995080.1
>UBA1-201_Cgig_G29533.7	19	3147	Cgig_G29533.7
>UBA1-201_Emue_Em0014g12a.t1	100	3141	Emue_Em0014g12a.t1
>UBA1-201_Gasp_gasp1.m3.16500.m1	1	2997	Gasp_gasp1.m3.16500.m1
>UBA1-201_Gfas_gfas1.m1.10067.m1	322	3273	Gfas_gfas1.m1.10067.m1
>UBA1-201_Hsal_ENA_GHBP01000353_GHBP01000353.1	243	1895	Hsal_ENA_GHBP01000353_GHBP01000353.1
