>Dnmt3a-201_Apoc_chromosome_9.2822_1	3880	4056	Apoc_chromosome_9.2822_1
>Dnmt3a-201_Aque_XM_019995554.1	1529	2908	Aque_XM_019995554.1
>Dnmt3a-201_Cgig_G1024.2	694	2592	Cgig_G1024.2
>Dnmt3a-201_Emue_Em0006g900a.t1	4	684	Emue_Em0006g900a.t1
>Dnmt3a-201_Gasp_gasp1.m3.15985.m1	13	924	Gasp_gasp1.m3.15985.m1
>Dnmt3a-201_Gfas_gfas1.m1.7866.m1	461	2449	Gfas_gfas1.m1.7866.m1
>Dnmt3a-201_Hsal_ENA_GHBP01017469_GHBP01017469.1	10	291	Hsal_ENA_GHBP01017469_GHBP01017469.1
>Dnmt3a-201_Mcap_g25804	148	2136	Mcap_g25804
>Dnmt3a-201_Nvec_XM_032373802.1	456	2417	Nvec_XM_032373802.1
>Dnmt3a-201_Pbac_AVPN01018140.1	7276	6983	Pbac_AVPN01018140.1
>Dnmt3a-201_Pdam_Pocillopora_damicornis_24161	37	966	Pdam_Pocillopora_damicornis_24161
>Dnmt3a-201_Plut_plut2.m8.6717.m1	523	2499	Plut_plut2.m8.6717.m1
>Dnmt3a-201_Prus_29819_t	154	2142	Prus_29819_t
>Dnmt3a-201_Pver_TRINITY_DN3501_c0_g3_i3	142	2154	Pver_TRINITY_DN3501_c0_g3_i3
>Dnmt3a-201_Spis_Stylophora_pistillata_2600	139	2136	Spis_Stylophora_pistillata_2600
>Dnmt3b-201_Adig_Acropora_digitifera_14087	190	2157	Adig_Acropora_digitifera_14087
>Dnmt3b-201_Ahya_Acropora_hyacinthus_6247	1	417	Ahya_Acropora_hyacinthus_6247
>Dnmt3b-201_Amil_Acropora_millepora_6075	190	2157	Amil_Acropora_millepora_6075
>Dnmt3b-201_Apal_XM_021039094.1	49	735	Apal_XM_021039094.1
>Dnmt3b-201_Apoc_chromosome_9.2822_1	3877	4053	Apoc_chromosome_9.2822_1
>Dnmt3b-201_Aque_XM_003386014.3	1337	2911	Aque_XM_003386014.3
>Dnmt3b-201_Cgig_G1024.2	772	2592	Cgig_G1024.2
>Dnmt3b-201_Emue_Em0006g900a.t1	4	684	Emue_Em0006g900a.t1
>Dnmt3b-201_Gasp_gasp1.m3.15985.m1	28	927	Gasp_gasp1.m3.15985.m1
>Dnmt3b-201_Gfas_gfas1.m1.7866.m1	470	2452	Gfas_gfas1.m1.7866.m1
>Dnmt3b-201_Mcap_g25804	145	2139	Mcap_g25804
>Dnmt3b-201_Nvec_XM_032373802.1	450	2414	Nvec_XM_032373802.1
>Dnmt3b-201_Pbac_AVPN01018140.1	7276	6977	Pbac_AVPN01018140.1
>Dnmt3b-201_Pdam_Pocillopora_damicornis_24161	88	969	Pdam_Pocillopora_damicornis_24161
>Dnmt3b-201_Plut_plut2.m8.6717.m1	571	2502	Plut_plut2.m8.6717.m1
>Dnmt3b-201_Prus_29819_t	202	2145	Prus_29819_t
>Dnmt3b-201_Pver_TRINITY_DN3501_c0_g3_i3	238	2157	Pver_TRINITY_DN3501_c0_g3_i3
>Dnmt3b-201_Spis_Stylophora_pistillata_2600	238	2139	Spis_Stylophora_pistillata_2600
>Dnmt3l-201_Adig_Acropora_digitifera_14087	799	1824	Adig_Acropora_digitifera_14087
>Dnmt3l-201_Ahya_Acropora_hyacinthus_6247	1	327	Ahya_Acropora_hyacinthus_6247
>Dnmt3l-201_Amil_Acropora_millepora_6075	688	1824	Amil_Acropora_millepora_6075
>Dnmt3l-201_Aque_XM_019995554.1	1565	2560	Aque_XM_019995554.1
>Dnmt3l-201_Cgig_G1024.2	1291	2256	Cgig_G1024.2
>Dnmt3l-201_Emue_Em0006g900a.t1	4	369	Emue_Em0006g900a.t1
>Dnmt3l-201_Gasp_gasp1.m3.15985.m1	31	594	Gasp_gasp1.m3.15985.m1
>Dnmt3l-201_Gfas_gfas1.m1.7866.m1	1043	2119	Gfas_gfas1.m1.7866.m1
>Dnmt3l-201_Mcap_g25804	781	1806	Mcap_g25804
>Dnmt3l-201_Nvec_XM_032373802.1	1104	2084	Nvec_XM_032373802.1
>Dnmt3l-201_Pbac_AVPN01018140.1	7276	6977	Pbac_AVPN01018140.1
>Dnmt3l-201_Pdam_Pocillopora_damicornis_24161	100	636	Pdam_Pocillopora_damicornis_24161
>Dnmt3l-201_Plut_plut2.m8.6717.m1	1099	2184	Plut_plut2.m8.6717.m1
>Dnmt3l-201_Prus_29819_t	730	1812	Prus_29819_t
>Dnmt3l-201_Pver_TRINITY_DN3501_c0_g3_i3	799	1824	Pver_TRINITY_DN3501_c0_g3_i3
>Dnmt3l-201_Spis_Stylophora_pistillata_2600	841	1806	Spis_Stylophora_pistillata_2600
