Dnmt1-201,Aque_XR_002185579.1,81.667,60,11,0,1536,1595,400,579,9.52e-82,109
Dnmt1-201,Aque_XR_002185579.1,95.556,45,2,0,1494,1538,275,409,9.52e-82,108
Dnmt1-201,Aque_XR_002189882.1,61.017,118,41,2,583,700,33,371,6.22e-51,128
Dnmt1-201,Aque_XR_002189882.1,44.792,96,52,1,734,828,473,760,6.22e-51,94.0
Dnmt1-201,Aque_XR_002189551.1,88.636,88,10,0,1508,1595,1,264,3.35e-48,169
Dnmt1-201,Aque_XR_002185584.1,40.964,83,42,1,928,1003,29,277,1.48e-11,63.2
Dnmt1-201,Aque_XM_011406316.2,43.860,57,32,0,641,697,2499,2669,8.52e-10,64.3
Dnmt1-201,Aque_XM_020001812.1,47.826,46,24,0,652,697,292,429,3.68e-09,59.7
Dnmt1-201,Aque_XM_011406521.2,54.348,46,21,0,652,697,260,397,5.22e-08,58.2
Dnmt1-201,Aque_XM_011407642.2,36.986,73,41,2,627,694,851,1069,5.72e-06,51.6
Dnmt1-201,Aque_XM_020000367.1,36.986,73,41,2,627,694,851,1069,5.79e-06,51.6
Dnmt1-201,Aque_XM_020005067.1,54.054,37,17,0,662,698,388,498,7.67e-06,48.1
Dnmt3a-201,Aque_XM_019995554.1,54.978,462,191,4,459,905,1529,2908,2.32e-179,547
Dnmt3a-201,Aque_XM_019995554.1,27.679,112,59,2,288,378,665,997,2.72e-07,55.1
Dnmt3a-201,Aque_XM_003386014.3,54.978,462,191,4,459,905,1532,2911,2.54e-179,547
Dnmt3a-201,Aque_XM_003386014.3,23.973,146,89,2,254,378,566,1000,2.29e-07,55.1
Dnmt3a-201,Aque_XM_011411455.2,30.303,99,62,4,490,582,1018,1311,5.11e-06,50.8
Dnmt3b-201,Aque_XM_003386014.3,48.115,557,221,12,337,857,1337,2911,9.35e-170,521
Dnmt3b-201,Aque_XM_003386014.3,26.277,137,77,3,208,322,596,1000,1.07e-08,59.3
Dnmt3b-201,Aque_XM_019995554.1,48.115,557,221,12,337,857,1334,2908,1.05e-169,521
Dnmt3b-201,Aque_XM_019995554.1,29.167,120,61,3,225,322,644,997,2.28e-08,58.2
Dnmt3b-201,Aque_XM_011411455.2,33.010,103,58,4,440,534,1018,1317,7.77e-09,60.1
Dnmt3l-201,Aque_XM_019995554.1,31.548,336,195,8,69,373,1565,2560,2.94e-51,186
Dnmt3l-201,Aque_XM_003386014.3,31.548,336,195,8,69,373,1568,2563,2.95e-51,186
Dnmt3l-201,Aque_XM_011411455.2,30.075,133,80,5,94,215,1057,1449,2.32e-10,63.2
Dnmt1-201,Cgig_G28156.1,60.611,1277,466,16,346,1598,685,4476,0.0,1551
Dnmt1-201,Cgig_G28156.1,66.667,57,19,0,1194,1250,5398,5568,1.49e-33,87.4
Dnmt1-201,Cgig_G28156.1,75.000,44,11,0,1152,1195,5286,5417,1.49e-33,78.2
Dnmt1-201,Cgig_G28156.1,39.560,91,53,2,820,908,4930,5202,6.63e-15,72.0
Dnmt1-201,Cgig_G28156.1,60.000,20,8,0,803,822,4881,4940,6.63e-15,30.4
Dnmt1-201,Cgig_G28156.2,86.992,123,16,0,1476,1598,1,369,5.90e-73,241
Dnmt1-201,Cgig_G28157.1,73.770,61,15,1,1535,1595,1,180,3.12e-22,95.9
Dnmt1-201,Cgig_G3719.6,50.000,46,23,0,651,696,10,147,1.31e-06,55.1
Dnmt1-201,Cgig_G3719.5,50.000,46,23,0,651,696,10,147,1.31e-06,55.1
Dnmt1-201,Cgig_G3719.4,50.000,46,23,0,651,696,10,147,1.31e-06,55.1
Dnmt1-201,Cgig_G3719.1,50.000,46,23,0,651,696,10,147,1.31e-06,55.1
Dnmt1-201,Cgig_G21633.6,48.980,49,20,1,656,699,724,870,1.65e-06,54.3
Dnmt1-201,Cgig_G21633.4,48.980,49,20,1,656,699,1834,1980,2.08e-06,54.3
Dnmt1-201,Cgig_G21633.5,48.980,49,20,1,656,699,1795,1941,2.27e-06,54.3
Dnmt1-201,Cgig_G21633.3,48.980,49,20,1,656,699,1834,1980,2.27e-06,54.3
Dnmt1-201,Cgig_G24720.2,51.163,43,21,0,652,694,2455,2583,6.64e-06,53.1
Dnmt3a-201,Cgig_G1024.2,33.869,685,375,20,247,905,694,2592,1.73e-118,382
Dnmt3a-201,Cgig_G1024.3,24.779,339,202,11,281,605,691,1590,2.53e-27,119
Dnmt3a-201,Cgig_G1024.4,24.779,339,202,11,281,605,673,1572,2.66e-27,119
Dnmt3a-201,Cgig_G1024.5,22.764,246,139,10,281,514,595,1215,1.33e-08,60.1
Dnmt3a-201,Cgig_G1024.5,31.461,89,59,1,519,605,1402,1668,3.56e-08,58.9
Dnmt3a-201,Cgig_G1024.6,31.461,89,59,1,519,605,850,1116,2.40e-08,58.9
Dnmt3a-201,Cgig_G16518.1,35.443,79,45,3,282,358,1918,2142,9.63e-08,57.4
Dnmt3a-201,Cgig_G5095.1,29.703,101,70,1,283,382,4879,5181,2.43e-06,53.1
Dnmt3b-201,Cgig_G1024.2,33.945,654,368,16,221,857,772,2592,2.52e-120,386
Dnmt3b-201,Cgig_G1024.4,25.360,347,208,11,221,557,661,1578,5.28e-29,124
Dnmt3b-201,Cgig_G1024.3,25.360,347,208,11,221,557,679,1596,5.58e-29,124
Dnmt3b-201,Cgig_G1024.6,26.596,94,67,1,464,555,835,1116,6.88e-08,57.4
Dnmt3b-201,Cgig_G1024.5,26.596,94,67,1,464,555,1387,1668,9.95e-08,57.4
Dnmt3b-201,Cgig_G5095.1,40.678,59,34,1,230,287,4888,5064,1.25e-06,54.3
Dnmt3b-201,Cgig_G16518.1,37.705,61,36,1,226,284,1918,2100,6.59e-06,51.6
Dnmt3l-201,Cgig_G1024.2,26.667,330,197,9,76,368,1291,2256,2.98e-28,119
Dnmt3l-201,Cgig_G1024.4,35.606,132,81,2,76,203,1180,1575,7.01e-23,102
Dnmt3l-201,Cgig_G1024.3,35.606,132,81,2,76,203,1198,1593,7.17e-23,102
Dnmt3l-201,Cgig_G1024.6,34.737,95,60,1,111,203,835,1119,4.68e-13,71.6
Dnmt3l-201,Cgig_G1024.5,34.737,95,60,1,111,203,1387,1671,7.62e-13,71.6
Dnmt1-201,Emue_Em0016g1020a.t1,59.498,1116,435,10,495,1598,1,3333,0.0,1304
Dnmt1-201,Emue_Em0020g6a.t1,54.147,844,367,10,626,1458,562,3066,0.0,867
Dnmt1-201,Emue_Em0007g978a.t1,77.961,304,66,1,1293,1595,1,912,3.47e-158,483
Dnmt1-201,Emue_Em0748g6a.t1,75.309,243,59,1,1354,1595,32,760,1.94e-125,392
Dnmt1-201,Emue_Em0686g2a.t1,41.387,476,265,8,626,1094,562,1968,5.12e-112,371
Dnmt1-201,Emue_Em0087g16a.t1,62.032,187,70,1,1316,1501,262,822,3.52e-67,232
Dnmt1-201,Emue_Em0011g603a.t1,70.629,143,42,0,1316,1458,262,690,3.01e-60,210
Dnmt1-201,Emue_Em0020g5a.t1,81.013,79,15,0,1517,1595,55,291,4.81e-46,142
Dnmt1-201,Emue_Em0020g5a.t1,100.000,24,0,0,1496,1519,6,77,4.81e-46,64.7
Dnmt1-201,Emue_Em0017g374a.t1,58.940,151,45,2,1335,1484,280,684,1.83e-44,170
Dnmt1-201,Emue_Em0019g489a.t1,67.619,105,34,0,1354,1458,166,480,4.98e-41,149
Dnmt1-201,Emue_Em0023g423a.t1,39.655,58,35,0,642,699,916,1089,1.34e-06,53.9
Dnmt1-201,Emue_Em0005g1665a.t1,54.762,42,18,1,654,694,760,885,5.17e-06,52.0
Dnmt3a-201,Emue_Em0006g900a.t1,68.722,227,67,2,683,905,4,684,8.90e-106,327
Dnmt3a-201,Emue_Em0022g25a.t1,65.854,41,13,1,614,653,84,206,8.93e-10,56.2
Dnmt3a-201,Emue_Em0022g11a.t1,65.854,41,13,1,614,653,84,206,8.93e-10,56.2
Dnmt3a-201,Emue_Em0001g2398a.t1,53.191,47,20,1,818,862,313,453,1.65e-06,50.1
Dnmt3b-201,Emue_Em0006g900a.t1,65.639,227,74,2,635,857,4,684,8.65e-106,326
Dnmt3b-201,Emue_Em0022g25a.t1,58.182,55,22,1,552,605,42,206,1.48e-11,61.2
Dnmt3b-201,Emue_Em0022g11a.t1,58.182,55,22,1,552,605,42,206,1.48e-11,61.2
Dnmt3b-201,Emue_Em0001g2398a.t1,34.343,99,57,5,744,837,226,513,1.21e-06,50.4
Dnmt3b-201,Emue_Em0022g201a.t1,32.000,100,58,4,440,532,1504,1794,1.59e-06,52.8
Dnmt3l-201,Emue_Em0006g900a.t1,32.787,122,74,1,260,373,4,369,5.77e-12,65.9
Dnmt1-201,Gasp_gasp1.m3.13636.m1,58.333,1296,475,16,338,1599,643,4437,0.0,1446
Dnmt1-201,Gasp_gasp1.m3.10175.m1,60.417,48,17,1,652,697,1925,2068,3.93e-10,65.5
Dnmt1-201,Gasp_gasp1.m3.3014.m1,54.348,46,20,1,652,696,2091,2228,2.27e-06,53.1
Dnmt3a-201,Gasp_gasp1.m3.15985.m1,61.184,304,111,2,611,907,13,924,2.28e-124,386
Dnmt3a-201,Gasp_gasp1.m3.15986.m1,35.135,148,72,3,286,411,190,627,5.86e-22,97.1
Dnmt3a-201,Gasp_gasp1.m3.18698.m1,49.153,59,30,0,286,344,1021,1197,1.67e-12,72.4
Dnmt3a-201,Gasp_gasp1.m3.18243.m1,31.068,103,59,4,285,379,1681,1977,2.12e-06,52.0
Dnmt3b-201,Gasp_gasp1.m3.15985.m1,60.000,300,113,2,568,860,28,927,1.35e-125,388
Dnmt3b-201,Gasp_gasp1.m3.15986.m1,35.625,160,70,4,229,358,187,657,6.81e-22,96.7
Dnmt3b-201,Gasp_gasp1.m3.18698.m1,41.667,60,35,0,229,288,1018,1197,5.80e-10,63.9
Dnmt3l-201,Gasp_gasp1.m3.15985.m1,27.128,188,112,2,211,373,31,594,1.21e-13,72.8
Dnmt1-201,Gfas_gfas1.m1.20696.m1,70.716,461,81,2,1139,1599,868,2088,0.0,682
Dnmt1-201,Gfas_gfas1.m1.20696.m1,40.488,205,114,4,870,1066,214,828,1.07e-36,150
Dnmt1-201,Gfas_gfas1.m1.17791.m1,57.294,377,148,5,331,700,942,2054,9.34e-132,426
Dnmt1-201,Gfas_gfas1.m1.23337.m1,60.417,48,17,1,652,697,1891,2034,2.13e-09,62.8
Dnmt1-201,Gfas_gfas1.m1.12563.m1,56.522,46,19,1,652,696,2002,2139,1.13e-07,57.0
Dnmt3a-201,Gfas_gfas1.m1.7866.m1,48.137,671,308,11,269,907,461,2449,0.0,591
Dnmt3a-201,Gfas_gfas1.m1.2502.m1,28.571,98,61,3,286,378,1612,1893,1.15e-06,52.4
Dnmt3b-201,Gfas_gfas1.m1.7866.m1,43.485,683,327,10,215,860,470,2452,0.0,578
Dnmt3l-201,Gfas_gfas1.m1.7866.m1,31.389,360,213,7,47,373,1043,2119,1.10e-49,181
Dnmt3a-201,Hsal_ENA_GHBP01017469_GHBP01017469.1,28.125,96,64,4,490,582,10,291,8.94e-06,45.4
Dnmt1-201,Mcap_g53952,59.168,1298,483,16,337,1598,859,4719,0.0,1528
Dnmt1-201,Mcap_g48416,62.500,48,16,1,652,697,1756,1899,5.11e-10,65.5
Dnmt1-201,Mcap_g64135,35.714,70,43,1,737,806,3682,3885,1.71e-06,54.3
Dnmt1-201,Mcap_g3074,51.020,49,23,1,649,696,2023,2169,4.15e-06,52.8
Dnmt3a-201,Mcap_g25804,47.251,673,313,9,267,907,148,2136,0.0,596
Dnmt3a-201,Mcap_adi2mcaRNA26694_R0,52.542,59,28,0,286,344,3946,4122,3.77e-13,74.7
Dnmt3b-201,Mcap_g25804,42.795,694,332,11,203,860,145,2139,0.0,572
Dnmt3b-201,Mcap_adi2mcaRNA26694_R0,34.545,110,60,3,229,333,3943,4251,1.53e-09,63.2
Dnmt3l-201,Mcap_g25804,31.105,344,203,6,62,373,781,1806,3.31e-48,176
Dnmt1-201,Nvec_XM_032374269.1,58.721,1267,486,12,358,1595,1031,4807,0.0,1469
Dnmt1-201,Nvec_XM_032368632.1,66.877,317,82,3,1142,1458,13,894,1.80e-143,444
Dnmt1-201,Nvec_XM_032368631.1,58.824,68,27,1,1023,1090,10,210,3.34e-20,87.8
Dnmt1-201,Nvec_XM_032382431.1,60.417,48,17,1,652,697,1554,1697,3.42e-10,66.6
Dnmt1-201,Nvec_XM_032382432.1,60.417,48,17,1,652,697,1582,1725,3.42e-10,66.6
Dnmt1-201,Nvec_XM_032382429.1,60.417,48,17,1,652,697,1816,1959,3.47e-10,66.6
Dnmt1-201,Nvec_XM_032382428.1,60.417,48,17,1,652,697,1816,1959,3.47e-10,66.6
Dnmt1-201,Nvec_XM_032382430.1,60.417,48,17,1,652,697,1801,1944,3.97e-10,66.2
Dnmt1-201,Nvec_XM_001633181.2,60.417,48,17,1,652,697,1801,1944,3.97e-10,66.2
Dnmt3a-201,Nvec_XM_032373802.1,48.489,662,299,10,281,908,456,2417,0.0,607
Dnmt3a-201,Nvec_XM_032386634.1,40.909,88,52,0,286,373,3752,4015,2.66e-12,72.4
Dnmt3a-201,Nvec_XM_032386635.1,42.857,35,20,0,286,320,3753,3857,2.50e-06,39.7
Dnmt3a-201,Nvec_XM_032386635.1,65.217,23,8,0,322,344,3920,3988,2.50e-06,33.1
Dnmt3b-201,Nvec_XM_032373802.1,43.215,678,317,11,227,859,450,2414,0.0,574
Dnmt3b-201,Nvec_XM_032386634.1,31.148,122,78,2,219,340,3734,4081,7.74e-09,60.8
Dnmt3l-201,Nvec_XM_032373802.1,33.535,331,184,8,75,373,1104,2084,4.11e-49,180
Dnmt1-201,Pbac_AVPN01005619.1,82.353,68,12,0,1472,1539,2069,1866,1.04e-31,137
Dnmt1-201,Pbac_AVPN01005619.1,36.000,150,47,5,1334,1436,3174,2731,6.10e-15,82.8
Dnmt1-201,Pbac_AVPN01005619.1,74.468,47,12,0,1534,1580,1590,1450,1.28e-14,82.0
Dnmt1-201,Pbac_AVPN01005619.1,86.364,44,6,0,1295,1338,3742,3611,2.76e-14,80.9
Dnmt1-201,Pbac_AVPN01005619.1,72.093,43,12,0,1255,1297,4264,4136,1.26e-10,68.9
Dnmt1-201,Pbac_AVPN01000531.1,82.353,68,12,0,1472,1539,25564,25361,1.53e-31,137
Dnmt1-201,Pbac_AVPN01000531.1,82.353,68,12,0,1472,1539,24462,24259,1.53e-31,137
Dnmt1-201,Pbac_AVPN01000531.1,40.741,108,20,1,1192,1255,28301,27978,1.29e-21,83.2
Dnmt1-201,Pbac_AVPN01000531.1,57.576,33,14,0,1160,1192,28518,28420,1.29e-21,43.1
Dnmt1-201,Pbac_AVPN01000531.1,36.000,150,47,5,1334,1436,26669,26226,7.44e-15,82.8
Dnmt1-201,Pbac_AVPN01000531.1,74.468,47,12,0,1534,1580,25085,24945,1.32e-14,82.0
Dnmt1-201,Pbac_AVPN01000531.1,74.468,47,12,0,1534,1580,23983,23843,1.56e-14,82.0
Dnmt1-201,Pbac_AVPN01000531.1,86.364,44,6,0,1295,1338,27237,27106,3.34e-14,80.9
Dnmt1-201,Pbac_AVPN01000531.1,72.093,43,12,0,1255,1297,27759,27631,1.48e-10,68.9
Dnmt1-201,Pbac_AVPN01000531.1,57.500,40,17,0,653,692,31930,31811,1.57e-08,62.0
Dnmt1-201,Pbac_AVPN01000531.1,57.500,40,17,0,653,692,34834,34715,1.95e-08,61.6
Dnmt1-201,Pbac_AVPN01000531.1,57.500,40,17,0,653,692,33325,33206,1.95e-08,61.6
Dnmt1-201,Pbac_AVPN01013489.1,85.366,41,6,0,1295,1335,924,1046,6.45e-14,77.0
Dnmt1-201,Pbac_AVPN01013489.1,72.093,43,12,0,1255,1297,515,643,1.09e-12,73.2
Dnmt1-201,Pbac_AVPN01002120.1,49.383,81,38,1,377,457,1559,1326,2.08e-12,74.7
Dnmt1-201,Pbac_AVPN01014300.1,58.140,43,18,0,1433,1475,497,625,2.54e-06,53.1
Dnmt3a-201,Pbac_AVPN01008748.1,68.182,44,14,0,691,734,315,446,6.42e-12,71.6
Dnmt3a-201,Pbac_AVPN01008748.1,60.870,46,18,0,860,905,2009,2146,4.50e-10,65.5
Dnmt3a-201,Pbac_AVPN01007412.1,30.208,96,53,3,319,411,2098,1844,1.74e-07,42.7
Dnmt3a-201,Pbac_AVPN01007412.1,63.158,19,7,0,288,306,2274,2218,1.74e-07,34.7
Dnmt3a-201,Pbac_AVPN01018140.1,27.000,100,64,2,490,582,7276,6983,1.96e-06,53.9
Dnmt3a-201,Pbac_AVPN01000224.1,27.000,100,64,2,490,582,18200,17907,2.08e-06,53.9
Dnmt3b-201,Pbac_AVPN01008748.1,63.830,47,17,0,643,689,315,455,2.79e-12,72.4
Dnmt3b-201,Pbac_AVPN01008748.1,59.184,49,20,0,812,860,2009,2155,9.09e-11,67.8
Dnmt3b-201,Pbac_AVPN01018140.1,29.412,102,63,2,440,534,7276,6977,4.98e-09,62.4
Dnmt3b-201,Pbac_AVPN01000224.1,29.412,102,63,2,440,534,18200,17901,5.11e-09,62.4
Dnmt3l-201,Pbac_AVPN01018140.1,33.333,102,59,3,87,181,7276,6977,1.04e-10,65.9
Dnmt3l-201,Pbac_AVPN01000224.1,33.333,102,59,3,87,181,18200,17901,1.16e-10,65.9
Dnmt3a-201,Pdam_Pocillopora_damicornis_24161,60.968,310,114,2,605,907,37,966,3.19e-128,387
Dnmt3a-201,Pdam_Pocillopora_damicornis_2455,60.577,208,68,3,711,907,7,621,2.70e-76,246
Dnmt3b-201,Pdam_Pocillopora_damicornis_24161,62.245,294,104,2,574,860,88,969,7.11e-130,390
Dnmt3b-201,Pdam_Pocillopora_damicornis_2455,59.135,208,71,3,664,860,10,624,1.33e-77,249
Dnmt3l-201,Pdam_Pocillopora_damicornis_24161,26.816,179,106,2,220,373,100,636,5.80e-14,70.9
Dnmt3l-201,Pdam_Pocillopora_damicornis_2455,29.474,95,67,0,279,373,4,288,9.27e-08,50.8
Dnmt1-201,Plut_plut2.m8.8396.m1,58.777,1276,483,12,353,1599,880,4665,0.0,1487
Dnmt1-201,Plut_plut2.m8.15420.m1,62.500,48,16,1,652,697,1818,1961,8.51e-10,64.7
Dnmt1-201,Plut_plut2.m8.23789.m1,32.692,104,66,2,737,838,3705,4010,2.42e-07,56.6
Dnmt1-201,Plut_plut2.m8.15341.m1,51.064,47,22,1,649,694,2047,2187,4.47e-06,52.4
Dnmt3a-201,Plut_plut2.m8.6717.m1,42.688,677,337,11,264,907,523,2499,1.93e-167,518
Dnmt3a-201,Plut_plut2.m8.6550.m1,37.500,80,48,1,286,365,4526,4759,2.05e-11,68.9
Dnmt3b-201,Plut_plut2.m8.6717.m1,41.246,674,325,11,228,860,571,2502,9.37e-166,512
Dnmt3b-201,Plut_plut2.m8.6550.m1,31.515,165,87,7,229,379,4523,4981,5.57e-10,63.9
Dnmt3l-201,Plut_plut2.m8.6717.m1,31.044,364,212,9,44,370,1099,2184,1.53e-45,169
Dnmt1-201,Prus_35034_t,56.550,771,248,13,830,1578,4,2121,0.0,837
Dnmt1-201,Prus_35033_t,54.031,459,193,6,353,800,670,2025,7.13e-146,464
Dnmt1-201,Prus_Prusg7471.t1,60.137,291,60,2,1248,1538,7,711,1.20e-115,365
Dnmt1-201,Prus_Prusg7469.t1,45.070,284,65,5,417,700,322,900,4.10e-64,225
Dnmt1-201,Prus_Prusg7470.t1,55.000,60,26,1,968,1026,64,243,3.90e-12,67.4
Dnmt1-201,Prus_Prusg910.t1,57.447,47,20,0,652,698,1228,1368,5.74e-10,64.3
Dnmt1-201,Prus_10519_t,62.500,48,16,1,652,697,1684,1827,7.52e-10,64.3
Dnmt1-201,Prus_23233_t,32.990,97,61,2,744,838,2248,2532,1.25e-06,53.9
Dnmt1-201,Prus_6148_t,51.064,47,22,1,649,694,2041,2181,4.49e-06,52.4
Dnmt3a-201,Prus_29819_t,47.329,674,314,10,264,907,154,2142,0.0,595
Dnmt3a-201,Prus_Prusg1904.t1,58.046,174,72,1,628,801,610,1128,3.23e-63,222
Dnmt3b-201,Prus_29819_t,45.387,672,304,10,228,860,202,2145,0.0,588
Dnmt3b-201,Prus_Prusg1904.t1,56.977,172,73,1,580,751,610,1122,1.08e-61,218
Dnmt3l-201,Prus_29819_t,31.956,363,212,8,44,373,730,1812,1.53e-49,179
Dnmt3l-201,Prus_Prusg1904.t1,30.328,122,71,3,256,366,760,1116,1.25e-11,66.6
Dnmt1-201,Pver_TRINITY_DN12687_c0_g1_i2,59.922,1290,476,14,344,1598,961,4812,0.0,1501
Dnmt1-201,Pver_TRINITY_DN2651_c0_g1_i8,58.696,46,19,0,652,697,1889,2026,1.52e-10,67.4
Dnmt1-201,Pver_TRINITY_DN41881_c0_g8_i1,28.495,186,120,6,1173,1351,4689,5228,8.37e-07,55.1
Dnmt3a-201,Pver_TRINITY_DN3501_c0_g3_i3,46.753,693,316,10,246,907,142,2154,0.0,597
Dnmt3b-201,Pver_TRINITY_DN3501_c0_g3_i3,45.577,667,298,10,232,860,238,2157,0.0,592
Dnmt3l-201,Pver_TRINITY_DN3501_c0_g3_i3,32.558,344,198,6,62,373,799,1824,4.88e-51,185
Dnmt1-201,Spis_Stylophora_pistillata_7405,59.843,1275,472,12,358,1598,1012,4818,0.0,1502
Dnmt1-201,Spis_Stylophora_pistillata_1194,62.500,48,16,1,652,697,1180,1323,5.72e-11,66.6
Dnmt1-201,Spis_Stylophora_pistillata_107,44.776,67,33,2,632,694,370,570,8.15e-06,49.7
Dnmt3a-201,Spis_Stylophora_pistillata_2600,46.244,679,327,9,254,907,139,2136,0.0,593
Dnmt3a-201,Spis_Stylophora_pistillata_1170,49.153,59,30,0,286,344,3910,4086,2.25e-12,70.9
Dnmt3b-201,Spis_Stylophora_pistillata_2600,45.386,661,302,10,232,860,238,2139,0.0,587
Dnmt3b-201,Spis_Stylophora_pistillata_1170,42.373,59,34,0,229,287,3907,4083,9.73e-10,62.0
Dnmt3l-201,Spis_Stylophora_pistillata_2600,34.568,324,181,6,79,373,841,1806,9.73e-52,184
